playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8481020,2024,Justus Annunen,NSH,G,other,26,3150.0,7.03,7.0,95.0,4.07,6.0,10.68,13.0,50.34,44.0,1.19,1.0,29.66,25.0,14.72,17.0,6.26,35.0,25.0,8.0,1.28,3.05,2.71,1.0,5.0,1.0,27.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,all,26,81617.0,62.83,69.0,1297.0,46.18,56.0,161.96,145.0,677.88,629.0,24.27,1.0,374.65,308.0,266.69,357.0,59.58,686.0,193.0,56.0,20.45,23.83,18.55,36.0,22.0,11.0,362.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,5on5,26,66578.0,41.16,45.0,1038.0,33.89,42.0,131.88,109.0,527.65,487.0,18.98,0.0,291.88,242.0,215.5,294.0,39.62,570.0,132.0,30.0,16.44,16.32,8.4,31.0,11.0,3.0,306.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,4on5,26,5566.0,13.18,16.0,135.0,7.36,7.0,16.67,22.0,81.95,79.0,0.25,0.0,47.22,40.0,23.94,26.0,12.25,65.0,28.0,18.0,2.29,3.45,7.45,4.0,5.0,7.0,24.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,5on4,26,6323.0,1.46,1.0,29.0,0.86,1.0,2.72,1.0,17.94,19.0,3.85,0.0,5.87,1.0,12.53,20.0,1.45,16.0,8.0,0.0,0.44,1.02,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8478971,2024,Connor Ingram,UTA,G,other,22,1814.0,4.73,8.0,51.0,1.76,1.0,5.25,4.0,25.46,22.0,0.63,0.0,12.85,10.0,8.52,10.0,4.22,17.0,10.0,7.0,0.76,1.17,2.8,2.0,2.0,4.0,17.0,0.0,0.0
8478971,2024,Connor Ingram,UTA,G,all,22,72607.0,54.36,66.0,1181.0,40.04,57.0,151.55,113.0,616.48,558.0,20.68,0.0,326.51,294.0,245.76,308.0,52.18,618.0,170.0,51.0,17.83,20.33,16.2,29.0,27.0,10.0,342.0,4.0,2.0
8478971,2024,Connor Ingram,UTA,G,5on5,22,60590.0,40.09,43.0,934.0,29.21,41.0,123.14,90.0,484.11,440.0,17.24,0.0,256.23,238.0,196.15,249.0,38.86,501.0,122.0,38.0,14.63,14.68,10.78,23.0,16.0,4.0,273.0,2.0,1.0
8478971,2024,Connor Ingram,UTA,G,4on5,22,5558.0,7.41,11.0,163.0,8.09,14.0,19.84,19.0,84.69,74.0,0.42,0.0,49.79,39.0,26.8,32.0,7.02,82.0,28.0,5.0,1.82,3.24,2.35,3.0,6.0,2.0,48.0,0.0,0.0
8478971,2024,Connor Ingram,UTA,G,5on4,22,4645.0,1.4,2.0,23.0,0.64,1.0,2.13,0.0,15.88,18.0,2.15,0.0,4.91,4.0,11.45,14.0,1.36,15.0,5.0,1.0,0.51,0.63,0.27,1.0,1.0,0.0,2.0,2.0,1.0
8480193,2024,Daniil Tarasov,CBJ,G,other,17,1340.0,5.66,6.0,46.0,2.13,5.0,5.42,7.0,29.31,27.0,0.14,0.0,16.01,13.0,8.65,8.0,4.3,17.0,12.0,10.0,0.63,1.53,3.5,2.0,2.0,2.0,7.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,all,17,61458.0,55.59,60.0,1033.0,37.81,70.0,132.67,76.0,555.28,507.0,17.36,1.0,304.6,234.0,211.52,320.0,52.27,530.0,171.0,60.0,16.11,21.48,18.01,23.0,28.0,9.0,272.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,5on5,17,51895.0,40.28,44.0,843.0,28.29,54.0,109.17,60.0,439.15,387.0,14.55,0.0,238.39,182.0,171.2,262.0,38.83,435.0,129.0,38.0,12.98,16.08,11.22,18.0,21.0,5.0,241.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,4on5,17,4082.0,8.29,8.0,122.0,6.71,11.0,15.85,8.0,72.12,75.0,0.49,0.0,45.1,36.0,22.46,37.0,7.77,66.0,24.0,11.0,2.12,3.13,3.04,2.0,4.0,2.0,21.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,5on4,17,4141.0,0.81,2.0,14.0,0.45,0.0,1.3,0.0,10.05,12.0,1.97,1.0,3.14,2.0,7.03,9.0,0.81,8.0,5.0,0.0,0.22,0.59,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,other,49,4402.0,15.59,7.0,156.0,6.72,19.0,15.92,11.0,85.3,68.0,1.03,2.0,47.21,44.0,23.5,31.0,12.77,58.0,30.0,24.0,2.54,3.99,9.06,1.0,5.0,1.0,44.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,all,49,165144.0,149.78,130.0,2873.0,100.41,154.0,350.07,252.0,1485.72,1317.0,43.24,6.0,794.94,641.0,572.14,839.0,139.8,1445.0,390.0,182.0,42.12,48.33,59.33,49.0,52.0,29.0,856.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,5on5,49,134097.0,105.78,95.0,2240.0,72.59,120.0,284.78,198.0,1149.46,1013.0,35.37,2.0,607.82,465.0,457.44,688.0,101.58,1144.0,299.0,124.0,33.4,37.06,35.33,40.0,39.0,16.0,673.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,4on5,49,14018.0,25.19,24.0,413.0,19.14,15.0,42.44,41.0,211.72,194.0,1.14,0.0,126.16,119.0,65.37,86.0,22.29,201.0,53.0,31.0,4.79,6.25,14.15,6.0,7.0,11.0,128.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,5on4,49,12627.0,2.5,3.0,52.0,1.5,0.0,5.0,1.0,30.64,32.0,5.55,2.0,10.24,9.0,21.74,29.0,2.48,33.0,6.0,3.0,0.95,0.75,0.79,1.0,1.0,1.0,10.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,other,13,725.0,2.01,3.0,25.0,1.08,0.0,2.49,1.0,12.24,10.0,0.31,0.0,5.77,6.0,4.04,6.0,1.91,10.0,4.0,2.0,0.44,0.45,1.12,1.0,2.0,0.0,9.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,all,13,43008.0,38.69,37.0,755.0,27.48,44.0,94.2,56.0,396.58,357.0,11.46,0.0,214.78,190.0,157.04,218.0,36.93,405.0,101.0,40.0,11.37,12.67,14.65,15.0,11.0,11.0,209.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,5on5,13,36519.0,28.98,27.0,622.0,21.19,34.0,79.27,49.0,323.23,296.0,9.39,0.0,175.26,154.0,130.33,181.0,27.67,335.0,81.0,30.0,9.63,10.27,9.09,14.0,8.0,5.0,176.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,4on5,13,2774.0,7.18,7.0,95.0,4.85,10.0,11.38,6.0,53.27,41.0,0.32,0.0,31.14,29.0,16.45,21.0,6.84,51.0,14.0,8.0,1.08,1.64,4.45,0.0,1.0,6.0,22.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,5on4,13,2990.0,0.52,0.0,13.0,0.37,0.0,1.06,0.0,7.84,10.0,1.44,0.0,2.6,1.0,6.22,10.0,0.52,9.0,2.0,0.0,0.23,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,other,46,3669.0,8.89,5.0,130.0,5.1,8.0,14.8,10.0,69.03,69.0,1.28,0.0,40.77,47.0,22.93,25.0,8.4,61.0,24.0,10.0,2.52,2.88,3.49,3.0,1.0,1.0,35.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,all,46,159696.0,123.63,126.0,2485.0,85.7,142.0,323.42,273.0,1308.3,1220.0,47.11,4.0,699.81,558.0,504.91,679.0,118.26,1333.0,303.0,146.0,38.19,37.26,48.18,53.0,45.0,28.0,703.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,5on5,46,135565.0,89.72,95.0,2009.0,65.18,112.0,266.72,227.0,1043.35,964.0,39.55,4.0,553.24,425.0,411.91,560.0,86.61,1071.0,251.0,100.0,30.46,31.02,28.24,45.0,36.0,14.0,587.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,4on5,46,10573.0,21.8,23.0,298.0,13.47,19.0,36.46,33.0,163.11,155.0,0.81,0.0,94.03,79.0,49.73,66.0,20.07,169.0,20.0,32.0,4.23,2.33,15.24,3.0,7.0,13.0,77.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,5on4,46,9889.0,2.96,2.0,37.0,1.35,2.0,3.78,1.0,26.27,24.0,5.12,0.0,8.4,4.0,17.61,26.0,2.91,24.0,7.0,4.0,0.81,0.94,1.21,1.0,1.0,0.0,2.0,0.0,0.0
8478048,2024,Igor Shesterkin,NYR,G,other,50,3623.0,11.98,12.0,120.0,5.58,8.0,15.12,8.0,72.98,65.0,1.48,0.0,38.59,35.0,21.27,32.0,10.85,53.0,24.0,18.0,2.06,3.05,6.87,4.0,0.0,8.0,25.0,0.0,0.0
8478048,2024,Igor Shesterkin,NYR,G,all,50,171255.0,151.85,133.0,2967.0,108.84,161.0,376.58,269.0,1574.62,1424.0,48.8,3.0,841.44,640.0,604.16,929.0,143.82,1530.0,421.0,184.0,42.67,52.91,56.27,48.0,51.0,34.0,832.0,4.0,2.0
8478048,2024,Igor Shesterkin,NYR,G,5on5,50,138868.0,107.72,97.0,2368.0,79.01,117.0,304.16,212.0,1228.82,1109.0,38.26,3.0,656.05,486.0,488.18,762.0,103.38,1235.0,321.0,120.0,34.38,40.23,33.11,40.0,42.0,15.0,692.0,4.0,2.0
8478048,2024,Igor Shesterkin,NYR,G,4on5,50,16260.0,29.39,22.0,425.0,22.79,35.0,53.06,48.0,242.7,222.0,1.72,0.0,137.21,113.0,73.64,105.0,26.86,212.0,68.0,44.0,5.27,8.65,15.46,3.0,8.0,11.0,101.0,0.0,0.0
8478048,2024,Igor Shesterkin,NYR,G,5on4,50,12504.0,2.72,2.0,53.0,1.42,1.0,4.1,1.0,29.47,28.0,7.31,0.0,9.22,6.0,20.66,29.0,2.69,29.0,8.0,2.0,0.91,0.98,0.83,1.0,1.0,0.0,14.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,other,44,3889.0,8.6,6.0,123.0,4.16,6.0,11.77,12.0,60.87,57.0,1.13,1.0,33.98,26.0,20.41,31.0,7.71,47.0,21.0,13.0,1.74,2.65,4.21,1.0,2.0,3.0,42.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,all,44,155527.0,122.18,106.0,2437.0,82.31,115.0,311.05,248.0,1269.18,1164.0,47.28,7.0,669.44,590.0,494.08,659.0,117.36,1242.0,355.0,125.0,36.99,43.98,41.21,36.0,29.0,41.0,715.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,5on5,44,127321.0,83.5,69.0,1880.0,58.78,89.0,249.51,198.0,972.18,876.0,39.74,6.0,510.26,442.0,388.84,523.0,81.25,983.0,260.0,81.0,28.68,32.55,22.27,29.0,21.0,19.0,556.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,4on5,44,12324.0,26.63,24.0,374.0,17.38,19.0,42.85,36.0,198.68,188.0,0.64,0.0,111.56,109.0,61.18,77.0,25.0,180.0,56.0,30.0,5.46,6.69,14.48,4.0,1.0,19.0,108.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,5on4,44,11993.0,1.78,3.0,40.0,1.13,0.0,4.27,2.0,23.78,29.0,5.34,0.0,7.89,9.0,17.05,19.0,1.76,26.0,6.0,1.0,0.84,0.68,0.26,2.0,1.0,0.0,7.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,other,48,3971.0,8.29,6.0,118.0,4.6,7.0,10.95,6.0,57.99,44.0,1.32,1.0,35.45,33.0,16.64,26.0,7.42,36.0,32.0,10.0,1.46,3.93,2.9,1.0,4.0,1.0,40.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,all,48,169654.0,124.58,120.0,2686.0,93.01,133.0,356.79,302.0,1444.98,1288.0,49.66,6.0,775.75,593.0,567.8,816.0,119.33,1480.0,348.0,138.0,42.33,41.28,40.97,44.0,44.0,32.0,720.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,5on5,48,140281.0,95.5,92.0,2212.0,71.32,104.0,300.9,254.0,1175.86,1041.0,39.9,3.0,623.6,468.0,471.73,682.0,92.16,1229.0,273.0,100.0,35.62,32.23,27.67,35.0,37.0,20.0,610.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,4on5,48,12210.0,18.07,16.0,309.0,15.56,22.0,39.36,40.0,176.03,162.0,0.85,0.0,105.93,87.0,56.02,76.0,17.07,182.0,33.0,26.0,4.42,3.82,9.83,4.0,2.0,10.0,68.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,5on4,48,13192.0,2.41,4.0,42.0,1.32,0.0,5.0,2.0,31.79,38.0,7.52,2.0,9.44,4.0,21.92,31.0,2.38,30.0,9.0,2.0,0.66,1.18,0.57,2.0,1.0,1.0,1.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,other,21,1947.0,2.78,3.0,44.0,1.69,0.0,5.02,5.0,23.08,19.0,0.4,1.0,13.01,9.0,7.75,14.0,2.68,14.0,17.0,0.0,0.51,2.27,0.0,0.0,3.0,0.0,13.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,all,21,68859.0,57.35,60.0,1143.0,41.84,66.0,154.15,80.0,626.64,577.0,20.67,3.0,336.04,274.0,244.53,373.0,55.4,620.0,180.0,55.0,18.28,22.02,17.05,26.0,23.0,11.0,288.0,2.0,1.0
8471734,2024,Jonathan Quick,NYR,G,5on5,21,58369.0,42.22,45.0,968.0,33.52,54.0,133.59,70.0,523.45,482.0,16.91,2.0,281.07,224.0,208.76,322.0,40.85,543.0,135.0,39.0,15.76,16.2,10.26,25.0,18.0,2.0,251.0,2.0,1.0
8471734,2024,Jonathan Quick,NYR,G,4on5,21,4096.0,10.62,9.0,110.0,6.08,11.0,13.44,5.0,66.03,63.0,0.59,0.0,37.7,36.0,19.05,28.0,10.14,51.0,25.0,13.0,1.7,3.22,5.71,0.0,2.0,7.0,21.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,5on4,21,4447.0,0.82,1.0,16.0,0.4,1.0,1.53,0.0,10.72,10.0,2.68,0.0,3.15,3.0,7.81,9.0,0.82,10.0,3.0,1.0,0.23,0.34,0.25,1.0,0.0,0.0,2.0,0.0,0.0
8482783,2024,Aleksei Kolosov,PHI,G,other,15,1491.0,3.55,5.0,47.0,1.92,3.0,5.71,3.0,28.09,22.0,0.4,0.0,13.23,9.0,12.68,18.0,3.2,24.0,11.0,3.0,0.98,1.34,1.24,3.0,0.0,2.0,9.0,0.0,0.0
8482783,2024,Aleksei Kolosov,PHI,G,all,15,46986.0,39.32,45.0,809.0,26.43,37.0,94.35,65.0,397.58,347.0,12.5,2.0,212.83,165.0,159.88,234.0,37.54,400.0,102.0,44.0,12.62,12.78,13.92,17.0,8.0,20.0,263.0,0.0,0.0
8482783,2024,Aleksei Kolosov,PHI,G,5on5,15,40666.0,27.32,32.0,671.0,20.18,29.0,77.58,56.0,315.95,272.0,11.13,1.0,171.3,126.0,128.1,192.0,26.34,330.0,77.0,28.0,10.28,9.56,7.49,14.0,6.0,12.0,236.0,0.0,0.0
8482783,2024,Aleksei Kolosov,PHI,G,4on5,15,2436.0,8.07,8.0,83.0,4.09,5.0,10.26,5.0,47.39,45.0,0.16,0.0,26.43,29.0,14.55,18.0,7.64,39.0,13.0,13.0,1.13,1.74,5.2,0.0,2.0,6.0,18.0,0.0,0.0
8482783,2024,Aleksei Kolosov,PHI,G,5on4,15,2393.0,0.37,0.0,8.0,0.24,0.0,0.79,1.0,6.16,8.0,0.82,1.0,1.89,1.0,4.56,6.0,0.36,7.0,1.0,0.0,0.23,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,other,41,2733.0,7.64,4.0,97.0,4.26,11.0,11.85,8.0,52.97,50.0,0.86,0.0,28.79,30.0,15.47,16.0,6.42,35.0,25.0,10.0,1.32,2.97,3.35,1.0,2.0,1.0,27.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,all,41,132444.0,117.27,134.0,2224.0,79.57,138.0,279.94,238.0,1141.5,1070.0,36.86,4.0,607.92,474.0,430.68,568.0,110.76,1101.0,311.0,142.0,32.51,39.08,45.69,47.0,50.0,37.0,670.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,5on5,41,111340.0,83.51,93.0,1807.0,59.38,95.0,225.52,196.0,896.8,835.0,30.18,3.0,479.27,367.0,349.32,475.0,79.59,892.0,241.0,94.0,25.78,30.65,27.08,38.0,36.0,19.0,580.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,4on5,41,9133.0,23.4,30.0,276.0,14.36,31.0,37.63,29.0,162.4,156.0,0.6,0.0,89.28,71.0,47.66,57.0,22.07,148.0,35.0,35.0,4.61,4.41,14.38,6.0,8.0,16.0,58.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,5on4,41,9238.0,2.13,6.0,34.0,1.21,1.0,3.75,3.0,23.32,23.0,4.95,1.0,7.27,3.0,15.85,18.0,2.1,22.0,6.0,3.0,0.62,0.63,0.88,2.0,3.0,1.0,3.0,0.0,0.0
8477968,2024,Alex Nedeljkovic,PIT,G,other,33,2763.0,6.51,9.0,90.0,3.47,5.0,8.91,10.0,44.07,43.0,1.02,1.0,23.9,22.0,14.71,13.0,6.05,32.0,19.0,8.0,1.37,2.63,2.51,1.0,6.0,2.0,31.0,0.0,0.0
8477968,2024,Alex Nedeljkovic,PIT,G,all,33,113602.0,94.41,100.0,1864.0,66.49,111.0,242.63,196.0,988.81,919.0,34.31,2.0,538.85,427.0,389.58,530.0,89.57,1005.0,261.0,100.0,28.55,32.74,33.12,39.0,33.0,28.0,498.0,2.0,1.0
8477968,2024,Alex Nedeljkovic,PIT,G,5on5,33,93938.0,67.44,72.0,1487.0,50.36,91.0,200.01,150.0,778.68,719.0,27.49,1.0,424.0,330.0,308.92,433.0,64.65,812.0,197.0,69.0,23.03,24.57,19.84,34.0,24.0,14.0,409.0,2.0,1.0
8477968,2024,Alex Nedeljkovic,PIT,G,4on5,33,8266.0,17.27,17.0,235.0,10.87,12.0,28.14,32.0,130.89,124.0,0.58,0.0,78.85,70.0,41.73,50.0,15.75,129.0,31.0,21.0,3.19,3.79,10.29,3.0,2.0,12.0,54.0,0.0,0.0
8477968,2024,Alex Nedeljkovic,PIT,G,5on4,33,8635.0,2.64,1.0,45.0,1.54,3.0,4.98,4.0,31.64,31.0,4.99,0.0,10.09,3.0,22.72,32.0,2.55,31.0,10.0,2.0,0.9,1.26,0.48,1.0,0.0,0.0,2.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,other,17,2040.0,6.63,9.0,61.0,2.35,7.0,6.76,2.0,32.94,30.0,0.66,0.0,16.29,17.0,9.85,8.0,5.73,21.0,10.0,12.0,0.72,1.22,4.69,1.0,3.0,5.0,18.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,all,17,56465.0,45.95,45.0,872.0,30.32,52.0,110.86,94.0,457.97,412.0,13.84,1.0,243.47,202.0,181.97,234.0,43.18,457.0,115.0,56.0,12.73,14.45,18.76,13.0,17.0,15.0,244.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,5on5,17,45490.0,29.25,26.0,684.0,22.33,37.0,90.92,79.0,354.93,315.0,10.22,1.0,191.29,156.0,145.14,192.0,27.93,382.0,77.0,32.0,10.66,9.53,9.06,10.0,10.0,6.0,193.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,4on5,17,4279.0,8.42,8.0,102.0,4.82,6.0,10.57,12.0,53.75,47.0,0.25,0.0,30.28,26.0,16.21,20.0,7.9,40.0,22.0,10.0,0.85,3.04,4.53,1.0,3.0,4.0,30.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,5on4,17,4656.0,1.33,1.0,21.0,0.65,2.0,1.97,1.0,13.16,17.0,2.61,0.0,4.36,3.0,9.23,11.0,1.31,12.0,4.0,2.0,0.41,0.44,0.48,1.0,0.0,0.0,3.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,other,28,2673.0,4.09,7.0,71.0,2.53,6.0,6.96,3.0,32.72,33.0,0.84,0.0,19.32,16.0,9.88,12.0,3.92,28.0,10.0,6.0,1.11,1.07,1.9,3.0,3.0,1.0,27.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,all,28,92964.0,63.77,71.0,1373.0,46.47,69.0,167.7,98.0,686.37,619.0,28.92,2.0,369.68,285.0,268.03,413.0,61.33,690.0,187.0,62.0,19.45,23.35,20.97,30.0,25.0,16.0,434.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,5on5,28,78870.0,46.18,49.0,1137.0,35.96,55.0,141.47,84.0,558.16,502.0,24.53,1.0,298.78,225.0,224.65,350.0,44.48,573.0,155.0,38.0,15.68,19.2,11.3,24.0,19.0,6.0,371.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,4on5,28,5923.0,12.51,13.0,140.0,7.35,8.0,17.37,10.0,81.98,70.0,0.67,1.0,46.78,41.0,23.26,38.0,11.94,73.0,19.0,18.0,2.12,2.63,7.76,1.0,3.0,9.0,30.0,0.0,0.0
