playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476434,2024,John Gibson,ANA,G,all,26,84174.0,80.09,66.0,1500.0,53.48,78.0,189.82,184.0,788.59,727.0,23.37,3.0,427.39,330.0,304.6,422.0,75.37,785.0,201.0,96.0,23.3,24.53,32.25,15.0,24.0,27.0,418.0,4.0,2.0
8476434,2024,John Gibson,ANA,G,5on5,26,70388.0,55.25,45.0,1236.0,41.36,66.0,161.37,153.0,639.95,582.0,18.66,1.0,344.85,262.0,255.62,352.0,53.35,665.0,153.0,62.0,19.22,18.8,17.22,13.0,19.0,13.0,356.0,4.0,2.0
8476434,2024,John Gibson,ANA,G,4on5,26,5794.0,14.18,14.0,153.0,7.52,9.0,17.14,18.0,87.2,79.0,0.9,0.0,49.33,37.0,27.13,40.0,13.53,76.0,23.0,19.0,2.24,2.8,9.14,1.0,3.0,10.0,35.0,0.0,0.0
8476434,2024,John Gibson,ANA,G,5on4,26,5890.0,1.24,1.0,13.0,0.56,0.0,1.54,2.0,10.03,12.0,3.19,2.0,2.99,1.0,6.33,9.0,1.23,8.0,3.0,2.0,0.26,0.39,0.59,1.0,0.0,0.0,0.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,other,17,1352.0,1.46,1.0,34.0,0.95,0.0,3.23,3.0,15.91,11.0,0.64,0.0,7.77,11.0,7.13,6.0,1.46,15.0,5.0,1.0,0.64,0.55,0.27,0.0,1.0,0.0,13.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,all,17,60129.0,42.4,40.0,988.0,33.86,41.0,127.65,114.0,511.07,467.0,17.18,4.0,282.63,252.0,204.05,260.0,41.08,547.0,121.0,40.0,15.48,15.12,11.81,18.0,14.0,8.0,280.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,5on5,17,50754.0,31.63,29.0,822.0,27.03,34.0,108.55,99.0,421.14,389.0,14.47,4.0,232.6,206.0,170.71,216.0,30.6,461.0,96.0,28.0,12.53,11.98,7.12,16.0,10.0,3.0,237.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,4on5,17,4038.0,8.27,9.0,115.0,5.3,6.0,14.25,10.0,62.98,53.0,0.2,0.0,38.74,33.0,19.31,30.0,8.07,60.0,19.0,9.0,1.93,2.46,3.88,1.0,3.0,5.0,27.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,5on4,17,3985.0,0.66,0.0,12.0,0.42,0.0,1.2,1.0,8.67,11.0,1.8,0.0,2.57,2.0,5.89,8.0,0.59,9.0,1.0,1.0,0.26,0.11,0.29,0.0,0.0,0.0,1.0,0.0,0.0
8482661,2024,Jesper Wallstedt,MIN,G,other,2,141.0,0.14,0.0,2.0,0.1,0.0,0.31,0.0,1.41,1.0,0.02,0.0,0.69,0.0,0.72,2.0,0.14,1.0,1.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482661,2024,Jesper Wallstedt,MIN,G,all,2,7046.0,5.3,8.0,114.0,3.62,5.0,13.88,10.0,56.98,51.0,1.6,0.0,31.32,29.0,23.06,27.0,5.11,57.0,17.0,5.0,1.49,2.18,1.63,2.0,4.0,2.0,35.0,2.0,1.0
8482661,2024,Jesper Wallstedt,MIN,G,5on5,2,6087.0,4.04,5.0,104.0,2.99,5.0,12.64,9.0,49.8,44.0,1.22,0.0,27.39,27.0,20.35,23.0,3.88,54.0,11.0,4.0,1.4,1.41,1.23,1.0,3.0,1.0,35.0,2.0,1.0
8482661,2024,Jesper Wallstedt,MIN,G,4on5,2,338.0,1.09,3.0,7.0,0.51,0.0,0.8,1.0,5.03,6.0,0.04,0.0,3.02,1.0,1.42,2.0,1.06,1.0,5.0,1.0,0.04,0.65,0.4,1.0,1.0,1.0,0.0,0.0,0.0
8482661,2024,Jesper Wallstedt,MIN,G,5on4,2,480.0,0.03,0.0,1.0,0.03,0.0,0.12,0.0,0.73,0.0,0.32,0.0,0.22,1.0,0.58,0.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482076,2024,Nico Daws,NJD,G,other,5,525.0,1.06,1.0,11.0,0.53,2.0,1.37,0.0,6.58,4.0,0.17,0.0,3.46,4.0,2.26,2.0,0.92,4.0,3.0,2.0,0.17,0.35,0.54,0.0,1.0,0.0,2.0,0.0,0.0
8482076,2024,Nico Daws,NJD,G,all,5,12281.0,9.88,3.0,216.0,7.64,14.0,27.88,16.0,110.89,88.0,3.34,0.0,62.81,51.0,42.02,70.0,9.42,111.0,36.0,7.0,3.26,4.64,1.98,1.0,2.0,0.0,62.0,0.0,0.0
8482076,2024,Nico Daws,NJD,G,5on5,5,9786.0,6.3,2.0,168.0,5.52,7.0,22.32,13.0,86.72,68.0,2.78,0.0,48.74,36.0,34.3,62.0,6.14,91.0,28.0,1.0,2.38,3.67,0.25,1.0,1.0,0.0,48.0,0.0,0.0
8482076,2024,Nico Daws,NJD,G,4on5,5,1221.0,2.5,0.0,35.0,1.56,5.0,4.03,3.0,16.82,15.0,0.13,0.0,10.36,11.0,4.92,5.0,2.35,15.0,5.0,4.0,0.7,0.61,1.19,0.0,0.0,0.0,11.0,0.0,0.0
8482076,2024,Nico Daws,NJD,G,5on4,5,749.0,0.01,0.0,2.0,0.02,0.0,0.16,0.0,0.77,1.0,0.26,0.0,0.25,0.0,0.53,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481692,2024,Dustin Wolf,CGY,G,other,41,4664.0,11.66,13.0,131.0,5.12,8.0,12.65,9.0,68.0,64.0,1.69,0.0,36.35,35.0,22.01,25.0,10.3,49.0,23.0,18.0,1.62,3.07,6.97,4.0,2.0,7.0,41.0,0.0,0.0
8481692,2024,Dustin Wolf,CGY,G,all,41,146866.0,121.35,107.0,2495.0,86.89,131.0,318.48,307.0,1291.94,1212.0,42.72,3.0,694.93,556.0,507.29,666.0,115.81,1310.0,337.0,126.0,36.71,42.04,42.61,34.0,43.0,30.0,722.0,2.0,1.0
8481692,2024,Dustin Wolf,CGY,G,5on5,41,119822.0,85.52,64.0,1972.0,63.22,100.0,257.61,245.0,1005.03,944.0,34.52,2.0,540.21,425.0,407.37,549.0,82.63,1056.0,248.0,84.0,29.6,30.98,24.94,26.0,26.0,12.0,584.0,0.0,0.0
8481692,2024,Dustin Wolf,CGY,G,4on5,41,11280.0,20.72,24.0,339.0,16.81,22.0,42.72,50.0,183.29,168.0,0.86,0.0,106.19,82.0,55.85,70.0,19.53,173.0,55.0,21.0,4.3,6.76,9.66,2.0,11.0,11.0,90.0,0.0,0.0
8481692,2024,Dustin Wolf,CGY,G,5on4,41,11100.0,2.13,5.0,34.0,1.09,0.0,3.12,2.0,23.56,28.0,5.58,1.0,6.79,8.0,16.18,15.0,2.08,20.0,8.0,2.0,0.65,0.97,0.51,1.0,4.0,0.0,4.0,2.0,1.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,other,50,5914.0,14.39,18.0,187.0,7.52,8.0,18.84,11.0,95.23,90.0,1.65,1.0,55.92,58.0,28.92,34.0,12.82,76.0,36.0,17.0,3.18,4.34,6.87,6.0,6.0,6.0,58.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,all,50,172212.0,146.2,151.0,2853.0,102.25,161.0,362.36,267.0,1502.37,1352.0,48.66,5.0,819.29,694.0,589.36,787.0,138.14,1520.0,394.0,156.0,43.14,50.17,52.89,53.0,53.0,45.0,783.0,2.0,1.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,5on5,50,139840.0,99.43,102.0,2243.0,75.74,132.0,295.68,221.0,1167.21,1042.0,39.0,3.0,633.37,528.0,467.6,621.0,95.47,1209.0,308.0,94.0,34.13,39.52,25.78,45.0,40.0,17.0,632.0,2.0,1.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,4on5,50,13021.0,28.55,28.0,358.0,16.7,20.0,41.07,33.0,194.08,178.0,1.4,1.0,115.34,97.0,61.75,90.0,26.06,190.0,40.0,40.0,4.53,4.88,19.13,1.0,6.0,21.0,88.0,0.0,0.0
8480045,2024,Ukko-Pekka Luukkonen,BUF,G,5on4,50,13437.0,3.46,3.0,59.0,2.04,1.0,5.85,2.0,41.23,42.0,6.36,0.0,12.73,11.0,28.68,36.0,3.43,41.0,8.0,5.0,1.15,1.21,1.11,1.0,1.0,1.0,5.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,other,20,2057.0,2.62,2.0,59.0,2.48,1.0,5.79,5.0,28.99,23.0,0.32,0.0,21.08,22.0,7.89,11.0,2.51,32.0,7.0,2.0,1.14,0.9,0.58,0.0,1.0,1.0,18.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,all,20,67019.0,55.68,45.0,1085.0,39.09,55.0,138.54,95.0,576.49,522.0,19.4,2.0,312.94,262.0,223.63,329.0,53.63,567.0,163.0,59.0,16.79,20.14,18.75,17.0,17.0,11.0,296.0,2.0,1.0
8479193,2024,Casey DeSmith,DAL,G,5on5,20,54803.0,41.66,35.0,899.0,30.69,46.0,118.83,80.0,474.31,427.0,15.53,1.0,254.09,210.0,188.15,275.0,40.34,480.0,127.0,42.0,13.69,15.67,12.31,15.0,13.0,7.0,250.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,4on5,20,4419.0,9.81,8.0,105.0,5.01,7.0,11.63,9.0,58.17,55.0,0.52,0.0,32.6,26.0,17.14,28.0,9.22,42.0,22.0,14.0,1.56,2.64,5.61,2.0,3.0,3.0,27.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,5on4,20,5740.0,1.58,0.0,22.0,0.91,1.0,2.29,1.0,15.01,17.0,3.04,1.0,5.17,4.0,10.44,15.0,1.56,13.0,7.0,1.0,0.41,0.93,0.24,0.0,0.0,0.0,1.0,2.0,1.0
8476412,2024,Jordan Binnington,STL,G,other,47,3098.0,6.62,9.0,97.0,3.79,4.0,9.41,6.0,52.44,40.0,0.66,0.0,29.31,22.0,18.25,28.0,5.99,39.0,24.0,6.0,1.73,2.82,2.07,2.0,6.0,1.0,28.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,all,47,161468.0,125.33,126.0,2562.0,87.98,136.0,326.08,261.0,1329.01,1229.0,41.87,1.0,716.16,564.0,520.66,733.0,117.95,1352.0,321.0,148.0,37.57,39.47,48.28,48.0,43.0,35.0,741.0,2.0,1.0
8476412,2024,Jordan Binnington,STL,G,5on5,47,137909.0,88.74,87.0,2122.0,68.02,106.0,277.63,226.0,1084.28,1005.0,35.06,0.0,586.69,459.0,435.33,614.0,85.57,1152.0,241.0,100.0,31.53,29.88,27.33,43.0,32.0,12.0,629.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,4on5,47,11016.0,27.29,28.0,297.0,14.54,25.0,34.03,26.0,162.0,151.0,0.73,0.0,89.88,77.0,47.63,63.0,23.72,133.0,48.0,38.0,3.57,5.81,17.91,3.0,5.0,20.0,78.0,0.0,0.0
8476412,2024,Jordan Binnington,STL,G,5on4,47,9445.0,1.54,1.0,35.0,0.99,1.0,3.54,3.0,21.94,24.0,5.28,1.0,7.09,2.0,16.14,23.0,1.53,25.0,3.0,2.0,0.67,0.39,0.47,0.0,0.0,1.0,5.0,2.0,1.0
8481544,2024,Mads Sogaard,OTT,G,other,2,145.0,0.06,0.0,1.0,0.04,0.0,0.15,0.0,0.71,1.0,0.09,0.0,0.33,0.0,0.4,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,all,2,5493.0,6.21,8.0,86.0,3.54,7.0,11.22,5.0,45.23,40.0,2.02,0.0,22.75,15.0,16.51,27.0,4.99,38.0,13.0,11.0,1.0,1.7,3.5,4.0,3.0,1.0,24.0,2.0,1.0
8481544,2024,Mads Sogaard,OTT,G,5on5,2,4415.0,3.58,6.0,69.0,2.44,5.0,9.14,2.0,34.72,31.0,1.54,0.0,18.58,13.0,13.87,23.0,3.36,34.0,10.0,5.0,0.87,1.2,1.51,4.0,2.0,0.0,20.0,2.0,1.0
8481544,2024,Mads Sogaard,OTT,G,4on5,2,401.0,2.21,2.0,14.0,0.91,2.0,1.72,3.0,8.54,7.0,0.08,0.0,3.25,1.0,1.62,2.0,1.22,2.0,3.0,5.0,0.06,0.5,1.65,0.0,1.0,1.0,4.0,0.0,0.0
8481544,2024,Mads Sogaard,OTT,G,5on4,2,532.0,0.36,0.0,2.0,0.15,0.0,0.21,0.0,1.25,1.0,0.32,0.0,0.59,1.0,0.63,1.0,0.36,1.0,0.0,1.0,0.01,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,other,2,15.0,0.03,0.0,1.0,0.07,0.0,0.12,0.0,0.61,0.0,0.0,0.0,0.57,0.0,0.2,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,all,2,5498.0,2.35,4.0,74.0,2.29,3.0,9.06,8.0,33.96,33.0,1.58,0.0,19.64,11.0,14.41,23.0,2.33,42.0,5.0,2.0,1.25,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,5on5,2,5123.0,2.24,4.0,71.0,2.14,3.0,8.66,8.0,32.0,33.0,1.47,0.0,18.37,11.0,13.41,20.0,2.21,39.0,5.0,2.0,1.14,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,4on5,2,120.0,0.03,0.0,1.0,0.05,0.0,0.2,0.0,0.67,0.0,0.0,0.0,0.47,0.0,0.23,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,5on4,2,240.0,0.06,0.0,1.0,0.04,0.0,0.09,0.0,0.68,0.0,0.1,0.0,0.23,0.0,0.57,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,all,1,492.0,0.97,1.0,10.0,0.58,1.0,1.44,1.0,6.79,7.0,0.04,0.0,3.65,4.0,2.13,2.0,0.87,4.0,3.0,2.0,0.09,0.26,0.62,0.0,1.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on5,1,381.0,0.26,0.0,7.0,0.28,0.0,1.06,1.0,4.5,4.0,0.03,0.0,2.61,4.0,1.65,1.0,0.25,4.0,2.0,0.0,0.09,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,4on5,1,111.0,0.71,1.0,3.0,0.3,1.0,0.38,0.0,2.29,3.0,0.02,0.0,1.04,0.0,0.48,1.0,0.61,0.0,1.0,2.0,0.0,0.09,0.62,0.0,1.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,other,45,3826.0,15.72,10.0,152.0,6.41,9.0,15.5,14.0,85.77,82.0,1.04,0.0,48.03,37.0,24.55,43.0,12.79,52.0,36.0,25.0,2.19,4.86,8.67,3.0,4.0,3.0,39.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,all,45,159178.0,127.68,115.0,2803.0,96.88,120.0,354.81,307.0,1460.26,1331.0,42.67,7.0,817.58,584.0,574.89,891.0,120.6,1547.0,336.0,139.0,43.13,41.19,43.37,39.0,39.0,37.0,781.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on5,45,133986.0,86.9,72.0,2253.0,72.52,91.0,290.79,251.0,1146.55,1018.0,34.76,5.0,638.56,447.0,465.74,729.0,83.96,1266.0,244.0,84.0,34.37,29.72,22.81,28.0,25.0,19.0,659.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,4on5,45,10575.0,22.35,28.0,347.0,16.28,19.0,43.11,39.0,192.79,194.0,0.81,0.0,119.07,96.0,60.35,85.0,21.27,191.0,50.0,27.0,5.34,5.84,11.17,5.0,8.0,15.0,79.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on4,45,10791.0,2.16,3.0,44.0,1.35,0.0,4.16,3.0,29.63,32.0,5.99,2.0,9.52,4.0,21.92,30.0,2.05,33.0,5.0,2.0,1.02,0.65,0.49,1.0,2.0,0.0,4.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,other,36,2630.0,4.95,4.0,68.0,2.91,9.0,7.85,5.0,36.2,38.0,0.98,0.0,22.39,21.0,11.5,12.0,4.24,28.0,17.0,6.0,1.08,2.15,1.72,1.0,2.0,1.0,17.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,all,36,121109.0,98.85,112.0,2124.0,74.88,131.0,269.5,206.0,1093.91,1039.0,28.86,3.0,596.24,487.0,427.28,566.0,94.26,1103.0,297.0,104.0,31.01,36.62,31.21,37.0,53.0,22.0,620.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,5on5,36,100191.0,73.61,82.0,1755.0,57.56,103.0,226.12,172.0,883.42,828.0,23.16,2.0,478.86,396.0,351.78,463.0,70.84,910.0,235.0,73.0,25.68,29.17,18.76,33.0,37.0,12.0,537.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,4on5,36,9942.0,17.9,20.0,262.0,13.09,19.0,31.43,27.0,145.92,147.0,0.81,0.0,85.96,68.0,44.71,64.0,16.79,140.0,34.0,24.0,3.43,4.01,10.46,2.0,9.0,9.0,64.0,0.0,0.0
8475852,2024,Petr Mrazek,DET,G,5on4,36,8346.0,2.05,4.0,36.0,1.15,0.0,3.72,2.0,25.97,24.0,3.9,1.0,7.96,2.0,18.33,26.0,2.04,25.0,8.0,1.0,0.82,0.96,0.27,1.0,3.0,0.0,2.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,other,4,499.0,0.85,0.0,19.0,0.74,1.0,2.29,0.0,10.04,7.0,0.17,0.0,6.06,6.0,3.71,6.0,0.79,12.0,1.0,1.0,0.43,0.11,0.3,0.0,0.0,0.0,5.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,all,4,14545.0,12.53,9.0,258.0,8.38,12.0,31.72,22.0,129.24,120.0,3.82,0.0,68.22,67.0,49.0,63.0,11.96,128.0,31.0,15.0,3.98,3.99,4.55,4.0,3.0,2.0,84.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on5,4,11497.0,8.9,8.0,198.0,6.23,11.0,25.79,18.0,99.87,97.0,3.02,0.0,52.0,50.0,38.85,48.0,8.49,105.0,19.0,11.0,3.08,2.58,3.23,4.0,3.0,1.0,63.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,4on5,4,1321.0,2.36,1.0,37.0,1.27,0.0,3.41,4.0,16.72,13.0,0.07,0.0,9.5,10.0,4.95,7.0,2.27,10.0,10.0,2.0,0.46,1.1,0.8,0.0,0.0,1.0,15.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on4,4,1228.0,0.42,0.0,4.0,0.14,0.0,0.23,0.0,2.62,3.0,0.56,0.0,0.67,1.0,1.48,2.0,0.42,1.0,1.0,1.0,0.01,0.2,0.22,0.0,0.0,0.0,1.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,other,15,1586.0,2.15,0.0,33.0,1.39,0.0,3.54,3.0,16.85,12.0,0.64,0.0,9.46,11.0,4.77,8.0,2.03,12.0,8.0,2.0,0.41,1.17,0.56,0.0,0.0,0.0,11.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,all,15,51960.0,43.63,45.0,879.0,32.39,50.0,117.15,90.0,469.98,431.0,15.21,1.0,254.73,204.0,182.62,258.0,40.58,470.0,132.0,45.0,14.11,16.37,13.16,22.0,18.0,5.0,232.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,5on5,15,44273.0,33.61,34.0,734.0,25.8,41.0,99.87,76.0,389.78,358.0,12.44,1.0,210.86,165.0,154.43,222.0,31.21,406.0,96.0,36.0,11.66,11.6,10.35,19.0,10.0,5.0,196.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,4on5,15,2860.0,6.87,8.0,93.0,4.52,9.0,11.5,11.0,50.85,47.0,0.4,0.0,29.27,25.0,14.96,16.0,6.36,38.0,24.0,7.0,1.55,3.08,2.24,2.0,6.0,0.0,24.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,5on4,15,3241.0,0.88,2.0,15.0,0.51,0.0,1.66,0.0,10.12,12.0,1.56,0.0,3.61,2.0,6.98,10.0,0.86,10.0,4.0,0.0,0.36,0.52,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,other,6,459.0,0.96,4.0,16.0,0.7,1.0,1.55,1.0,7.97,10.0,0.38,1.0,4.99,2.0,2.54,3.0,0.95,8.0,2.0,1.0,0.38,0.27,0.31,2.0,1.0,1.0,5.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,all,6,21606.0,17.86,17.0,362.0,13.01,28.0,46.52,46.0,192.33,179.0,7.02,1.0,104.39,67.0,75.7,106.0,17.04,192.0,55.0,17.0,6.11,6.83,4.91,7.0,9.0,1.0,98.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,5on5,6,18678.0,15.52,12.0,325.0,11.38,26.0,43.03,44.0,173.23,161.0,5.58,0.0,94.37,61.0,68.8,96.0,14.76,177.0,47.0,15.0,5.57,5.65,4.3,5.0,7.0,0.0,86.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,4on5,6,903.0,0.69,1.0,16.0,0.66,0.0,1.39,1.0,7.03,4.0,0.12,0.0,3.88,4.0,2.15,3.0,0.68,5.0,4.0,0.0,0.07,0.63,0.0,0.0,1.0,0.0,7.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,5on4,6,1566.0,0.69,0.0,5.0,0.27,1.0,0.55,0.0,4.11,4.0,0.94,0.0,1.15,0.0,2.22,4.0,0.66,2.0,2.0,1.0,0.1,0.29,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,other,14,952.0,1.11,1.0,19.0,0.86,0.0,2.3,0.0,10.8,12.0,0.34,0.0,6.7,5.0,3.65,9.0,1.1,11.0,3.0,1.0,0.42,0.48,0.2,1.0,0.0,0.0,4.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,all,14,50119.0,38.01,30.0,675.0,25.6,43.0,86.6,51.0,371.92,341.0,17.83,2.0,196.28,165.0,145.16,214.0,35.46,352.0,106.0,46.0,10.12,13.27,14.62,16.0,7.0,7.0,171.0,0.0,0.0
