playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8475883,2024,Frederik Andersen,CAR,G,5on5,14,40693.0,26.1,23.0,530.0,18.57,28.0,68.68,40.0,286.46,261.0,14.65,2.0,150.49,119.0,114.72,177.0,24.82,278.0,80.0,30.0,7.75,10.07,8.29,13.0,7.0,3.0,142.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,4on5,14,4078.0,9.97,5.0,109.0,5.75,14.0,13.68,10.0,63.08,55.0,0.37,0.0,35.57,39.0,18.83,18.0,8.71,51.0,21.0,14.0,1.65,2.51,5.81,2.0,0.0,3.0,23.0,0.0,0.0
8475883,2024,Frederik Andersen,CAR,G,5on4,14,4396.0,0.83,1.0,17.0,0.42,1.0,1.94,1.0,11.58,13.0,2.47,0.0,3.52,2.0,7.95,10.0,0.83,12.0,2.0,1.0,0.31,0.2,0.32,0.0,0.0,1.0,2.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,all,1,3500.0,2.54,3.0,50.0,2.1,1.0,7.11,5.0,30.28,23.0,1.16,0.0,16.91,17.0,12.36,15.0,2.48,30.0,12.0,0.0,1.07,1.47,0.0,1.0,2.0,0.0,8.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,5on5,1,3380.0,2.38,2.0,48.0,2.01,1.0,6.96,5.0,28.81,21.0,1.02,0.0,16.41,17.0,11.3,14.0,2.33,29.0,11.0,0.0,1.03,1.34,0.0,0.0,2.0,0.0,8.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478848,2024,Ales Stezka,SEA,G,5on4,1,120.0,0.16,1.0,2.0,0.09,0.0,0.15,0.0,1.48,2.0,0.13,0.0,0.51,0.0,1.06,1.0,0.16,1.0,1.0,0.0,0.04,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,other,40,3593.0,9.93,8.0,119.0,4.34,6.0,11.68,9.0,57.1,51.0,1.14,1.0,32.74,34.0,15.25,19.0,9.43,44.0,19.0,13.0,1.6,2.23,6.1,2.0,0.0,6.0,43.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,all,40,142591.0,109.64,94.0,1982.0,74.37,131.0,260.55,203.0,1084.75,1011.0,48.32,3.0,574.09,426.0,411.7,606.0,104.3,1024.0,305.0,138.0,29.32,37.22,43.11,27.0,39.0,28.0,515.0,4.0,2.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on5,40,117557.0,81.29,73.0,1595.0,56.61,102.0,214.49,170.0,869.1,815.0,40.62,2.0,456.89,334.0,340.36,493.0,77.7,839.0,239.0,101.0,24.13,29.5,27.67,24.0,35.0,14.0,416.0,4.0,2.0
8481611,2024,Pyotr Kochetkov,CAR,G,4on5,40,10450.0,15.93,12.0,227.0,12.05,23.0,30.92,22.0,134.18,119.0,1.06,0.0,76.78,54.0,39.79,69.0,14.71,121.0,38.0,21.0,3.07,4.36,8.5,0.0,4.0,8.0,47.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on4,40,10991.0,2.45,0.0,40.0,1.33,0.0,3.32,2.0,23.67,25.0,5.48,0.0,7.35,4.0,15.86,25.0,2.43,19.0,9.0,3.0,0.47,1.14,0.84,0.0,0.0,0.0,9.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,other,1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,all,1,2400.0,0.73,2.0,27.0,0.83,0.0,3.22,1.0,13.14,11.0,0.55,0.0,7.81,8.0,5.97,8.0,0.72,17.0,1.0,1.0,0.34,0.18,0.21,1.0,0.0,1.0,8.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,5on5,1,1971.0,0.71,2.0,22.0,0.68,0.0,2.79,0.0,11.07,10.0,0.4,0.0,6.54,8.0,4.88,6.0,0.7,14.0,1.0,1.0,0.32,0.18,0.21,1.0,0.0,1.0,6.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,4on5,1,175.0,0.01,0.0,4.0,0.12,0.0,0.34,1.0,1.33,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8484312,2024,Georgi Romanov,SJS,G,5on4,1,175.0,0.01,0.0,1.0,0.02,0.0,0.09,0.0,0.74,0.0,0.13,0.0,0.27,0.0,0.59,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,all,1,1797.0,0.58,2.0,16.0,0.4,0.0,1.57,0.0,6.9,6.0,0.4,0.0,4.3,3.0,2.93,5.0,0.58,7.0,3.0,0.0,0.21,0.36,0.0,1.0,1.0,0.0,6.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,5on5,1,1557.0,0.47,2.0,12.0,0.37,0.0,1.41,0.0,6.13,5.0,0.36,0.0,3.86,3.0,2.69,4.0,0.47,7.0,2.0,0.0,0.21,0.26,0.0,1.0,1.0,0.0,3.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,4on5,1,120.0,0.11,0.0,4.0,0.03,0.0,0.16,0.0,0.77,1.0,0.02,0.0,0.43,0.0,0.24,1.0,0.11,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8483668,2024,Nikke Kokko,SEA,G,5on4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,other,1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,all,1,3600.0,1.93,2.0,45.0,1.52,2.0,5.99,8.0,24.12,27.0,1.03,0.0,13.45,12.0,10.32,10.0,1.82,27.0,4.0,3.0,0.61,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,5on5,1,3442.0,1.89,2.0,44.0,1.47,2.0,5.83,7.0,23.39,26.0,1.03,0.0,13.04,12.0,10.0,10.0,1.78,26.0,4.0,3.0,0.57,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,4on5,1,120.0,0.04,0.0,1.0,0.05,0.0,0.16,1.0,0.73,1.0,0.0,0.0,0.41,0.0,0.32,0.0,0.04,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,other,9,647.0,0.4,1.0,9.0,0.21,0.0,0.75,1.0,3.87,4.0,0.14,0.0,1.75,1.0,1.77,2.0,0.4,3.0,2.0,0.0,0.13,0.27,0.0,0.0,1.0,0.0,4.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,all,9,28838.0,24.97,33.0,452.0,17.98,34.0,62.89,48.0,254.57,258.0,8.47,0.0,138.27,100.0,99.16,136.0,23.97,265.0,57.0,30.0,7.94,7.39,9.63,12.0,12.0,9.0,100.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,5on5,9,23510.0,17.43,24.0,351.0,12.88,27.0,50.62,34.0,194.48,196.0,7.23,0.0,103.47,73.0,77.78,110.0,16.75,204.0,46.0,19.0,6.0,6.13,5.31,10.0,10.0,4.0,82.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,4on5,9,2583.0,6.72,8.0,84.0,4.56,7.0,10.68,12.0,50.77,51.0,0.16,0.0,30.92,26.0,15.52,17.0,6.4,52.0,7.0,11.0,1.63,0.76,4.33,2.0,1.0,5.0,14.0,0.0,0.0
8482221,2024,Devon Levi,BUF,G,5on4,9,2098.0,0.42,0.0,8.0,0.33,0.0,0.84,1.0,5.45,7.0,0.84,0.0,2.13,0.0,4.08,7.0,0.41,6.0,2.0,0.0,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,other,46,3931.0,12.15,11.0,122.0,5.38,5.0,12.52,13.0,68.88,61.0,1.36,1.0,41.26,44.0,19.31,20.0,9.21,56.0,18.0,19.0,2.33,2.13,7.7,2.0,3.0,6.0,29.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,all,46,159670.0,134.57,119.0,2791.0,98.86,168.0,361.6,334.0,1466.25,1294.0,44.42,3.0,808.63,699.0,578.07,708.0,126.59,1547.0,332.0,153.0,43.88,41.47,49.23,47.0,40.0,32.0,759.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,5on5,46,133899.0,98.0,85.0,2269.0,74.71,143.0,301.58,278.0,1172.07,1027.0,36.48,2.0,638.81,542.0,475.7,577.0,94.06,1259.0,269.0,101.0,35.42,33.91,28.67,40.0,33.0,12.0,640.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,4on5,46,9785.0,21.18,21.0,349.0,17.03,18.0,42.15,36.0,189.82,169.0,0.86,0.0,117.23,109.0,58.8,79.0,20.09,199.0,36.0,28.0,5.27,4.34,11.58,5.0,4.0,12.0,86.0,0.0,0.0
8478916,2024,Joey Daccord,SEA,G,5on4,46,12055.0,3.11,2.0,48.0,1.63,2.0,4.92,6.0,33.25,34.0,5.6,0.0,10.35,4.0,23.0,30.0,3.09,30.0,9.0,5.0,0.72,1.1,1.28,0.0,0.0,2.0,4.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,other,49,4568.0,6.29,10.0,106.0,3.75,2.0,10.5,6.0,53.53,48.0,2.05,2.0,30.07,22.0,19.69,32.0,6.22,42.0,23.0,7.0,1.59,2.72,1.97,1.0,3.0,6.0,34.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,all,49,170221.0,133.75,138.0,2713.0,98.16,132.0,350.95,251.0,1443.5,1340.0,49.6,4.0,772.31,591.0,567.77,857.0,127.57,1438.0,399.0,134.0,42.11,48.45,43.2,56.0,47.0,35.0,742.0,4.0,2.0
8477424,2024,Juuse Saros,NSH,G,5on5,49,140670.0,97.1,107.0,2222.0,75.26,108.0,296.17,207.0,1170.52,1087.0,40.52,2.0,627.13,471.0,470.98,712.0,93.74,1206.0,312.0,88.0,35.0,38.15,23.95,53.0,38.0,16.0,616.0,4.0,2.0
8477424,2024,Juuse Saros,NSH,G,4on5,49,13318.0,27.39,17.0,333.0,17.32,22.0,39.09,36.0,185.72,169.0,1.03,0.0,103.85,90.0,54.42,82.0,24.64,159.0,52.0,37.0,4.57,6.13,16.68,1.0,4.0,12.0,85.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,5on4,49,11665.0,2.55,2.0,48.0,1.67,0.0,4.77,2.0,31.51,33.0,5.98,0.0,10.38,8.0,21.64,30.0,2.55,29.0,12.0,1.0,0.83,1.43,0.29,0.0,2.0,0.0,6.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,other,2,126.0,0.17,0.0,2.0,0.08,1.0,0.39,1.0,1.42,2.0,0.0,0.0,0.65,0.0,0.66,0.0,0.16,1.0,1.0,0.0,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,all,2,4569.0,2.61,5.0,73.0,2.45,5.0,8.73,8.0,35.26,39.0,1.7,0.0,21.05,14.0,14.87,19.0,2.57,38.0,13.0,0.0,1.17,1.44,0.0,2.0,3.0,0.0,22.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,5on5,2,3927.0,2.06,4.0,63.0,2.06,4.0,7.46,5.0,29.84,31.0,1.56,0.0,17.67,14.0,12.66,16.0,2.04,33.0,10.0,0.0,0.96,1.1,0.0,1.0,3.0,0.0,20.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,4on5,2,132.0,0.3,1.0,7.0,0.28,0.0,0.79,2.0,3.22,5.0,0.01,0.0,2.51,0.0,0.98,2.0,0.29,4.0,1.0,0.0,0.18,0.12,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8480819,2024,Jakub Skarek,NYI,G,5on4,2,384.0,0.08,0.0,1.0,0.03,0.0,0.09,0.0,0.78,1.0,0.12,0.0,0.22,0.0,0.57,1.0,0.08,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,other,35,3969.0,10.72,10.0,131.0,5.89,8.0,13.4,12.0,68.66,57.0,1.13,0.0,42.03,42.0,18.46,21.0,9.25,48.0,31.0,14.0,2.15,4.0,4.57,3.0,5.0,2.0,38.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,all,35,121533.0,104.35,93.0,2075.0,71.63,113.0,264.61,223.0,1073.29,983.0,35.24,2.0,588.78,470.0,417.5,583.0,98.19,1100.0,263.0,121.0,30.89,32.41,41.04,39.0,34.0,20.0,591.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on5,35,102419.0,66.06,63.0,1663.0,52.82,82.0,217.77,185.0,840.98,767.0,29.16,2.0,464.24,348.0,343.72,494.0,64.36,920.0,188.0,66.0,24.39,23.16,18.51,33.0,23.0,7.0,489.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,4on5,35,7719.0,24.67,19.0,240.0,11.42,19.0,28.65,24.0,135.3,128.0,0.51,0.0,73.11,71.0,36.84,46.0,21.88,105.0,38.0,36.0,3.5,4.54,16.63,3.0,5.0,11.0,61.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on4,35,7426.0,2.7,1.0,36.0,1.35,4.0,4.2,1.0,25.58,28.0,4.3,0.0,7.91,8.0,16.97,20.0,2.51,23.0,6.0,5.0,0.66,0.71,1.33,0.0,1.0,0.0,2.0,0.0,0.0
8476883,2024,Andrei Vasilevskiy,TBL,G,other,53,4470.0,7.68,4.0,119.0,4.35,3.0,11.58,8.0,57.74,43.0,1.19,0.0,33.5,34.0,17.79,28.0,7.0,48.0,17.0,12.0,1.88,2.21,3.6,1.0,2.0,1.0,42.0,0.0,0.0
8476883,2024,Andrei Vasilevskiy,TBL,G,all,53,188185.0,134.64,117.0,2957.0,103.77,148.0,382.88,327.0,1545.66,1456.0,52.42,3.0,834.43,619.0,604.31,894.0,128.21,1601.0,374.0,137.0,44.88,45.31,44.44,53.0,44.0,20.0,845.0,8.0,4.0
8476883,2024,Andrei Vasilevskiy,TBL,G,5on5,53,156247.0,102.29,85.0,2433.0,79.97,119.0,326.03,285.0,1271.42,1202.0,42.38,3.0,682.19,501.0,507.79,746.0,98.14,1337.0,308.0,96.0,37.58,37.01,27.7,46.0,34.0,5.0,692.0,6.0,3.0
8476883,2024,Andrei Vasilevskiy,TBL,G,4on5,53,13311.0,21.51,20.0,343.0,17.31,25.0,39.9,31.0,181.14,171.0,1.28,0.0,104.87,77.0,56.38,91.0,20.06,182.0,35.0,29.0,4.18,4.18,13.14,2.0,4.0,14.0,97.0,0.0,0.0
8476883,2024,Andrei Vasilevskiy,TBL,G,5on4,53,14157.0,2.05,6.0,47.0,1.38,1.0,3.96,2.0,26.43,31.0,7.39,0.0,8.78,1.0,18.98,26.0,2.04,29.0,7.0,0.0,0.98,1.07,0.0,4.0,2.0,0.0,11.0,2.0,1.0
8476899,2024,Matt Murray,TOR,G,other,2,367.0,0.16,1.0,6.0,0.17,0.0,0.53,0.0,2.87,3.0,0.09,0.0,1.7,1.0,1.36,2.0,0.16,4.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,all,2,7119.0,4.42,7.0,122.0,3.84,3.0,15.95,15.0,61.54,58.0,2.17,0.0,35.97,25.0,25.72,38.0,4.36,75.0,11.0,2.0,2.16,1.29,0.97,5.0,1.0,1.0,34.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,5on5,2,5862.0,3.42,5.0,101.0,3.15,3.0,14.06,11.0,51.68,46.0,1.86,0.0,29.7,22.0,21.87,33.0,3.38,62.0,11.0,1.0,1.82,1.29,0.32,4.0,1.0,0.0,27.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,4on5,2,319.0,0.83,1.0,13.0,0.51,0.0,1.23,4.0,6.23,8.0,0.02,0.0,4.31,2.0,1.92,2.0,0.81,8.0,0.0,1.0,0.17,0.0,0.66,0.0,0.0,1.0,4.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,5on4,2,571.0,0.01,0.0,2.0,0.02,0.0,0.13,0.0,0.75,1.0,0.21,0.0,0.25,0.0,0.58,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,other,15,756.0,1.96,3.0,23.0,1.3,2.0,2.66,0.0,11.94,12.0,0.13,0.0,7.36,7.0,2.15,4.0,1.55,7.0,6.0,3.0,0.22,0.73,1.0,1.0,1.0,1.0,7.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,all,15,46347.0,44.33,49.0,806.0,29.07,42.0,104.76,86.0,434.56,425.0,14.3,4.0,230.29,187.0,169.19,228.0,42.26,403.0,138.0,51.0,11.24,17.34,15.75,19.0,22.0,8.0,214.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,5on5,15,38973.0,31.18,38.0,635.0,22.19,34.0,87.82,75.0,349.11,340.0,11.86,4.0,183.13,142.0,138.29,185.0,29.97,339.0,104.0,31.0,9.33,13.46,8.39,16.0,20.0,2.0,161.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,4on5,15,3368.0,9.67,7.0,123.0,4.59,5.0,11.68,11.0,57.85,59.0,0.35,0.0,34.05,36.0,18.18,21.0,9.22,42.0,23.0,15.0,1.25,2.56,5.87,1.0,1.0,5.0,43.0,0.0,0.0
8482446,2024,Joel Blomqvist,PIT,G,5on4,15,3250.0,1.38,0.0,21.0,0.87,1.0,2.16,0.0,13.46,12.0,1.94,0.0,4.73,1.0,9.35,17.0,1.38,13.0,4.0,2.0,0.4,0.51,0.48,0.0,0.0,0.0,2.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,other,8,269.0,0.41,0.0,14.0,0.36,0.0,1.09,1.0,5.84,5.0,0.0,0.0,4.2,5.0,1.77,2.0,0.4,6.0,2.0,0.0,0.23,0.18,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,all,8,23346.0,19.85,11.0,400.0,14.4,30.0,51.38,31.0,207.29,178.0,6.97,0.0,110.74,95.0,77.47,113.0,18.25,202.0,51.0,28.0,5.64,6.41,7.8,7.0,3.0,1.0,119.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on5,8,20334.0,16.08,8.0,341.0,11.5,23.0,44.38,26.0,175.63,149.0,6.04,0.0,92.3,80.0,67.68,100.0,15.24,174.0,41.0,23.0,4.68,5.13,6.27,5.0,2.0,1.0,103.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,4on5,8,1119.0,3.33,3.0,41.0,2.45,7.0,5.69,4.0,24.77,22.0,0.17,0.0,13.56,10.0,7.12,9.0,2.59,20.0,8.0,5.0,0.7,1.1,1.53,2.0,1.0,0.0,8.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on4,8,1624.0,0.03,0.0,4.0,0.09,0.0,0.23,0.0,1.04,2.0,0.76,0.0,0.68,0.0,0.9,2.0,0.03,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,other,25,2266.0,5.39,2.0,68.0,2.85,8.0,7.25,6.0,35.56,31.0,0.88,0.0,21.21,21.0,9.87,11.0,4.71,25.0,16.0,7.0,0.95,1.96,2.48,1.0,1.0,0.0,20.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,all,25,77838.0,65.13,60.0,1259.0,46.0,70.0,161.28,124.0,666.61,599.0,21.35,2.0,367.72,292.0,258.62,374.0,61.32,649.0,200.0,73.0,18.44,24.25,22.43,25.0,25.0,10.0,337.0,2.0,1.0
8479312,2024,Alex Lyon,DET,G,5on5,25,64604.0,46.09,46.0,1005.0,34.21,44.0,131.18,107.0,522.86,472.0,16.57,2.0,286.22,220.0,210.26,308.0,44.11,532.0,144.0,50.0,14.41,17.63,14.05,22.0,19.0,5.0,279.0,2.0,1.0
8479312,2024,Alex Lyon,DET,G,4on5,25,4887.0,12.13,11.0,162.0,8.18,15.0,19.9,10.0,91.18,84.0,0.27,0.0,54.63,49.0,27.93,40.0,11.05,75.0,37.0,14.0,2.44,4.29,5.4,2.0,5.0,4.0,36.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,5on4,25,6081.0,1.03,0.0,17.0,0.52,3.0,1.79,1.0,11.65,6.0,3.5,0.0,3.42,2.0,7.85,9.0,0.96,11.0,3.0,1.0,0.38,0.37,0.28,0.0,0.0,0.0,2.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,other,9,802.0,2.02,1.0,15.0,0.76,2.0,1.73,3.0,9.39,7.0,0.3,0.0,4.7,5.0,2.39,1.0,1.72,2.0,5.0,5.0,0.11,0.55,1.36,0.0,0.0,1.0,3.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,all,9,24959.0,18.46,27.0,354.0,14.31,19.0,47.35,35.0,200.91,175.0,7.37,0.0,110.26,81.0,78.63,114.0,17.72,196.0,57.0,23.0,5.5,6.73,6.24,11.0,7.0,9.0,78.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on5,9,19543.0,13.86,19.0,273.0,10.12,12.0,38.16,26.0,155.63,134.0,5.5,0.0,85.22,60.0,61.37,97.0,13.47,154.0,45.0,15.0,4.49,5.37,4.0,8.0,5.0,6.0,59.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,4on5,9,2103.0,1.71,5.0,49.0,3.08,4.0,6.22,5.0,27.88,26.0,0.09,0.0,17.6,13.0,9.34,12.0,1.69,31.0,7.0,1.0,0.61,0.81,0.29,2.0,2.0,1.0,10.0,0.0,0.0
