playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477484,2024,Spencer Martin,CAR,G,5on4,9,2511.0,0.81,2.0,14.0,0.3,1.0,1.12,1.0,7.26,7.0,1.44,0.0,2.37,2.0,5.14,4.0,0.79,8.0,0.0,2.0,0.22,0.0,0.58,1.0,0.0,1.0,4.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,other,1,120.0,0.08,0.0,1.0,0.06,0.0,0.13,0.0,0.87,0.0,0.15,0.0,0.36,0.0,0.35,1.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,all,1,2700.0,1.67,2.0,34.0,1.12,1.0,3.75,2.0,16.7,14.0,0.77,0.0,9.02,4.0,6.88,14.0,1.63,17.0,5.0,1.0,0.78,0.59,0.31,1.0,0.0,1.0,11.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,5on5,1,2167.0,1.3,2.0,27.0,0.87,1.0,3.03,2.0,12.93,12.0,0.51,0.0,7.15,4.0,5.2,9.0,1.27,14.0,3.0,1.0,0.6,0.39,0.31,1.0,0.0,1.0,9.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,4on5,1,240.0,0.28,0.0,5.0,0.15,0.0,0.39,0.0,2.11,1.0,0.02,0.0,1.25,0.0,0.86,3.0,0.28,1.0,2.0,0.0,0.08,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,5on4,1,173.0,0.02,0.0,1.0,0.03,0.0,0.19,0.0,0.79,1.0,0.09,0.0,0.26,0.0,0.48,1.0,0.01,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,other,6,712.0,1.16,1.0,16.0,0.58,0.0,1.82,3.0,8.23,9.0,0.25,0.0,4.64,4.0,3.5,4.0,1.15,9.0,2.0,1.0,0.36,0.29,0.5,1.0,0.0,0.0,4.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,all,6,21649.0,15.65,20.0,345.0,11.63,19.0,44.39,36.0,179.51,157.0,5.93,1.0,97.15,78.0,73.77,96.0,15.03,193.0,42.0,14.0,5.46,5.49,4.7,9.0,6.0,5.0,96.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,5on5,6,17794.0,12.21,16.0,280.0,9.16,18.0,38.05,25.0,148.59,122.0,4.83,1.0,79.76,66.0,60.5,80.0,11.67,160.0,34.0,11.0,4.3,4.33,3.58,8.0,5.0,3.0,75.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,4on5,6,1384.0,1.78,2.0,40.0,1.54,1.0,3.49,7.0,16.23,18.0,0.08,0.0,10.55,7.0,5.07,6.0,1.71,17.0,5.0,1.0,0.66,0.72,0.4,0.0,1.0,1.0,17.0,0.0,0.0
8483710,2024,Dennis Hildeby,TOR,G,5on4,6,1759.0,0.5,1.0,9.0,0.35,0.0,1.03,1.0,6.46,8.0,0.77,0.0,2.21,1.0,4.69,6.0,0.5,7.0,1.0,1.0,0.14,0.15,0.21,0.0,0.0,1.0,0.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,other,26,2209.0,7.14,7.0,91.0,3.49,5.0,9.67,8.0,48.52,36.0,0.92,1.0,27.25,26.0,15.76,19.0,6.63,40.0,16.0,9.0,1.51,2.19,3.45,4.0,1.0,2.0,26.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,all,26,91936.0,73.53,76.0,1508.0,50.23,67.0,186.81,165.0,761.98,707.0,26.51,3.0,415.69,337.0,298.09,402.0,70.16,769.0,206.0,76.0,22.27,26.19,25.07,28.0,31.0,17.0,457.0,2.0,1.0
8478435,2024,Dan Vladar,CGY,G,5on5,26,75995.0,49.55,46.0,1207.0,37.2,52.0,154.18,142.0,598.3,559.0,21.69,1.0,323.8,259.0,241.16,324.0,47.81,634.0,150.0,43.0,17.49,19.54,12.53,19.0,23.0,4.0,380.0,2.0,1.0
8478435,2024,Dan Vladar,CGY,G,4on5,26,6666.0,14.93,20.0,187.0,8.77,9.0,20.74,15.0,100.46,97.0,0.48,0.0,60.11,50.0,32.06,46.0,13.88,86.0,33.0,21.0,3.07,3.54,8.32,5.0,6.0,9.0,47.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,5on4,26,7066.0,1.19,1.0,16.0,0.48,1.0,1.57,0.0,10.52,10.0,3.34,1.0,3.19,1.0,7.22,11.0,1.14,8.0,5.0,1.0,0.18,0.66,0.34,0.0,0.0,1.0,2.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,other,26,1880.0,5.64,4.0,86.0,3.09,4.0,8.19,6.0,41.14,32.0,0.65,0.0,25.85,20.0,12.82,23.0,4.64,42.0,8.0,7.0,1.72,1.05,2.87,1.0,1.0,2.0,29.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,all,26,89574.0,74.07,78.0,1513.0,53.49,73.0,189.84,135.0,785.08,727.0,24.96,0.0,433.45,350.0,314.21,453.0,70.85,828.0,188.0,76.0,24.6,23.68,25.79,31.0,24.0,23.0,421.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,5on5,26,75052.0,52.85,55.0,1209.0,40.95,60.0,157.23,109.0,624.87,568.0,20.41,0.0,341.03,275.0,252.54,364.0,51.01,665.0,150.0,51.0,19.23,19.23,14.39,26.0,20.0,9.0,343.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,4on5,26,5935.0,13.72,15.0,175.0,7.95,6.0,19.79,17.0,92.79,96.0,0.29,0.0,56.62,50.0,29.78,43.0,13.36,89.0,25.0,17.0,2.68,2.76,8.28,1.0,2.0,12.0,44.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,5on4,26,6707.0,1.67,2.0,37.0,1.33,3.0,4.04,3.0,23.83,29.0,3.58,0.0,8.59,5.0,17.5,21.0,1.65,28.0,5.0,1.0,0.77,0.65,0.25,1.0,1.0,0.0,3.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,all,1,1649.0,1.01,2.0,16.0,0.71,1.0,1.89,1.0,9.47,12.0,0.48,0.0,4.45,5.0,3.67,3.0,0.94,7.0,3.0,2.0,0.16,0.34,0.51,1.0,1.0,0.0,4.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on5,1,1142.0,0.24,0.0,9.0,0.26,0.0,0.98,1.0,4.53,6.0,0.35,0.0,2.51,4.0,1.87,1.0,0.24,5.0,1.0,0.0,0.13,0.12,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,4on5,1,147.0,0.64,2.0,5.0,0.38,1.0,0.73,0.0,3.43,4.0,0.0,0.0,1.46,1.0,0.69,0.0,0.57,1.0,1.0,2.0,0.03,0.1,0.51,1.0,1.0,0.0,1.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on4,1,360.0,0.13,0.0,2.0,0.06,0.0,0.18,0.0,1.5,2.0,0.13,0.0,0.48,0.0,1.11,2.0,0.13,1.0,1.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481519,2024,Spencer Knight,CHI,G,other,27,2628.0,4.47,4.0,64.0,2.85,6.0,8.13,5.0,36.79,38.0,0.82,0.0,21.66,23.0,11.5,12.0,4.21,35.0,10.0,5.0,1.26,1.27,1.93,1.0,1.0,2.0,14.0,0.0,0.0
8481519,2024,Spencer Knight,CHI,G,all,27,92352.0,70.86,61.0,1415.0,53.22,80.0,186.98,160.0,766.1,685.0,26.92,1.0,418.96,337.0,297.87,413.0,67.53,779.0,196.0,79.0,22.04,24.32,24.51,23.0,22.0,16.0,361.0,0.0,0.0
8481519,2024,Spencer Knight,CHI,G,5on5,27,77604.0,52.84,47.0,1162.0,41.23,58.0,156.82,139.0,623.17,548.0,22.38,1.0,341.72,272.0,248.35,344.0,50.91,652.0,154.0,56.0,18.06,19.04,15.73,22.0,16.0,9.0,300.0,0.0,0.0
8481519,2024,Spencer Knight,CHI,G,4on5,27,6272.0,10.77,8.0,157.0,7.96,12.0,18.47,14.0,84.46,74.0,0.65,0.0,48.6,35.0,25.31,44.0,10.27,76.0,25.0,13.0,2.35,3.15,5.27,0.0,3.0,5.0,43.0,0.0,0.0
8481519,2024,Spencer Knight,CHI,G,5on4,27,5848.0,2.25,2.0,24.0,0.83,4.0,2.61,1.0,16.37,19.0,2.93,0.0,4.65,5.0,10.04,9.0,1.59,11.0,6.0,4.0,0.14,0.77,1.34,0.0,2.0,0.0,3.0,0.0,0.0
8478007,2024,Elvis Merzlikins,CBJ,G,other,44,4075.0,11.61,12.0,149.0,5.47,6.0,14.8,12.0,74.07,66.0,1.2,0.0,41.8,43.0,23.7,26.0,10.3,60.0,24.0,16.0,2.62,3.11,5.89,1.0,6.0,5.0,49.0,0.0,0.0
8478007,2024,Elvis Merzlikins,CBJ,G,all,44,158636.0,133.54,134.0,2798.0,96.31,144.0,341.81,233.0,1409.41,1284.0,43.1,4.0,771.52,632.0,547.85,788.0,127.22,1435.0,353.0,151.0,40.32,44.32,48.88,52.0,44.0,38.0,859.0,6.0,3.0
8478007,2024,Elvis Merzlikins,CBJ,G,5on5,44,133259.0,95.53,87.0,2271.0,72.37,124.0,282.32,187.0,1121.5,1006.0,36.35,4.0,608.29,491.0,450.25,651.0,91.51,1181.0,266.0,100.0,32.58,33.67,29.27,45.0,27.0,15.0,724.0,6.0,3.0
8478007,2024,Elvis Merzlikins,CBJ,G,4on5,44,12048.0,23.94,32.0,340.0,17.16,14.0,41.06,33.0,189.67,186.0,1.22,0.0,113.29,91.0,57.17,89.0,22.96,172.0,55.0,32.0,4.49,6.48,12.97,4.0,10.0,18.0,81.0,0.0,0.0
8478007,2024,Elvis Merzlikins,CBJ,G,5on4,44,9254.0,2.18,3.0,33.0,1.07,0.0,2.99,0.0,21.49,24.0,4.21,0.0,6.69,4.0,15.43,22.0,2.18,20.0,6.0,3.0,0.59,0.84,0.75,2.0,1.0,0.0,4.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,other,38,3799.0,9.17,11.0,121.0,5.6,10.0,14.81,12.0,72.29,67.0,0.92,0.0,40.33,31.0,23.65,31.0,8.32,55.0,31.0,10.0,1.87,3.76,3.54,2.0,6.0,3.0,25.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,all,38,136359.0,96.83,82.0,2144.0,75.58,105.0,272.27,208.0,1117.09,997.0,38.5,4.0,608.28,474.0,439.53,659.0,93.2,1163.0,275.0,93.0,32.38,34.63,29.82,36.0,27.0,19.0,613.0,4.0,2.0
8475311,2024,Darcy Kuemper,LAK,G,5on5,38,112236.0,65.52,55.0,1708.0,53.63,72.0,218.23,166.0,859.68,761.0,31.79,4.0,468.21,362.0,352.54,531.0,63.82,940.0,192.0,56.0,25.3,24.37,15.85,30.0,15.0,10.0,520.0,4.0,2.0
8475311,2024,Darcy Kuemper,LAK,G,4on5,38,11576.0,19.76,13.0,280.0,15.13,19.0,35.51,30.0,161.5,145.0,0.84,0.0,91.95,76.0,48.21,78.0,18.75,150.0,41.0,25.0,4.67,5.18,9.92,4.0,4.0,5.0,64.0,0.0,0.0
8475311,2024,Darcy Kuemper,LAK,G,5on4,38,8748.0,1.95,2.0,30.0,0.94,3.0,3.0,0.0,19.84,20.0,4.61,0.0,6.04,4.0,13.45,17.0,1.89,15.0,9.0,2.0,0.4,1.04,0.51,0.0,1.0,1.0,4.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,other,12,1200.0,1.3,2.0,22.0,0.83,1.0,2.46,3.0,11.62,13.0,0.37,0.0,6.44,3.0,4.57,7.0,1.25,9.0,6.0,1.0,0.3,0.74,0.27,0.0,2.0,0.0,6.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,all,12,41253.0,35.68,31.0,748.0,24.18,36.0,93.5,83.0,376.42,333.0,10.81,1.0,203.34,142.0,148.52,225.0,33.2,388.0,92.0,38.0,11.47,11.73,12.47,12.0,14.0,5.0,230.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,5on5,12,35077.0,26.08,23.0,624.0,19.26,31.0,80.53,73.0,311.53,271.0,9.11,0.0,169.47,110.0,124.95,193.0,25.12,336.0,68.0,27.0,9.8,8.63,7.64,12.0,8.0,3.0,193.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,4on5,12,2358.0,7.0,5.0,80.0,3.45,4.0,8.4,6.0,40.66,35.0,0.12,0.0,22.42,24.0,11.48,15.0,5.61,33.0,12.0,9.0,1.16,1.61,4.23,0.0,3.0,2.0,26.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,5on4,12,2618.0,0.69,0.0,14.0,0.38,0.0,1.35,1.0,8.06,8.0,1.03,0.0,2.75,1.0,5.57,9.0,0.67,8.0,2.0,1.0,0.09,0.27,0.33,0.0,0.0,0.0,3.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,other,10,839.0,0.51,3.0,8.0,0.32,0.0,1.09,0.0,5.4,6.0,0.19,0.0,2.53,1.0,2.4,3.0,0.51,5.0,1.0,1.0,0.19,0.08,0.24,1.0,1.0,1.0,1.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,all,10,32551.0,22.83,33.0,497.0,17.21,25.0,64.08,45.0,261.18,238.0,7.54,0.0,143.79,123.0,103.4,133.0,21.97,282.0,52.0,26.0,7.99,6.61,8.23,19.0,7.0,7.0,137.0,2.0,1.0
8481668,2024,Arturs Silovs,VAN,G,5on5,10,26484.0,17.78,24.0,419.0,13.94,22.0,56.0,40.0,220.23,196.0,6.15,0.0,120.6,106.0,87.36,110.0,16.99,242.0,41.0,20.0,6.54,5.37,5.86,18.0,3.0,3.0,116.0,2.0,1.0
8481668,2024,Arturs Silovs,VAN,G,4on5,10,2713.0,3.94,4.0,63.0,2.67,3.0,6.35,5.0,30.32,30.0,0.23,0.0,19.0,15.0,9.98,16.0,3.87,31.0,7.0,5.0,1.02,0.79,2.13,0.0,1.0,3.0,20.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,5on4,10,2515.0,0.6,2.0,7.0,0.28,0.0,0.64,0.0,5.23,6.0,0.98,0.0,1.66,1.0,3.66,4.0,0.6,4.0,3.0,0.0,0.24,0.37,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,other,1,91.0,0.19,0.0,4.0,0.13,0.0,0.44,0.0,1.64,1.0,0.04,0.0,0.89,1.0,0.3,1.0,0.17,1.0,1.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,all,1,3517.0,2.74,1.0,59.0,2.33,5.0,8.63,6.0,35.68,29.0,0.89,0.0,20.03,18.0,14.08,19.0,2.55,37.0,10.0,2.0,1.13,1.14,0.47,0.0,1.0,0.0,10.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,5on5,1,2826.0,1.71,1.0,46.0,1.6,3.0,6.75,5.0,27.11,21.0,0.7,0.0,15.51,14.0,11.5,15.0,1.64,32.0,5.0,1.0,0.93,0.54,0.23,0.0,1.0,0.0,8.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,4on5,1,360.0,0.81,0.0,8.0,0.57,2.0,1.36,1.0,6.24,7.0,0.02,0.0,3.4,3.0,1.65,2.0,0.71,3.0,4.0,1.0,0.12,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,5on4,1,240.0,0.03,0.0,1.0,0.03,0.0,0.08,0.0,0.69,0.0,0.13,0.0,0.23,0.0,0.63,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,all,2,4281.0,3.84,4.0,73.0,2.66,5.0,7.99,4.0,35.68,26.0,1.04,0.0,18.59,19.0,12.73,15.0,3.55,35.0,6.0,6.0,1.28,0.89,1.67,1.0,2.0,1.0,26.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on5,2,3441.0,2.79,4.0,57.0,2.0,3.0,6.56,4.0,29.28,19.0,0.94,0.0,15.55,14.0,11.2,14.0,2.7,29.0,6.0,4.0,0.93,0.89,0.96,1.0,2.0,1.0,18.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,4on5,2,480.0,1.06,0.0,16.0,0.66,2.0,1.42,0.0,6.39,7.0,0.03,0.0,3.04,5.0,1.53,1.0,0.86,6.0,0.0,2.0,0.35,0.0,0.71,0.0,0.0,0.0,8.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on4,2,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,other,43,3905.0,7.26,10.0,114.0,4.64,5.0,12.9,6.0,60.76,54.0,0.96,1.0,36.24,33.0,19.8,29.0,6.92,58.0,16.0,9.0,2.37,1.87,3.03,6.0,1.0,3.0,31.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,all,43,153241.0,109.21,108.0,2459.0,83.61,114.0,308.5,222.0,1255.6,1125.0,40.76,5.0,692.25,582.0,502.39,713.0,104.23,1321.0,308.0,110.0,35.37,38.85,35.0,50.0,33.0,25.0,720.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,5on5,43,126098.0,74.39,77.0,1948.0,59.35,79.0,247.78,178.0,966.42,853.0,33.05,3.0,530.82,454.0,398.9,556.0,71.72,1055.0,223.0,66.0,26.75,28.86,18.78,40.0,26.0,11.0,604.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,4on5,43,12404.0,24.67,17.0,336.0,17.47,28.0,41.94,35.0,192.44,179.0,1.07,1.0,111.08,90.0,59.01,91.0,22.7,170.0,59.0,32.0,5.13,7.01,12.53,3.0,3.0,11.0,75.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,5on4,43,10834.0,2.27,2.0,47.0,1.7,2.0,4.46,3.0,28.68,31.0,5.26,0.0,10.45,3.0,21.07,31.0,2.26,32.0,6.0,3.0,0.84,0.76,0.66,0.0,2.0,0.0,6.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,other,20,1619.0,4.13,5.0,48.0,2.24,7.0,6.01,3.0,26.51,27.0,0.52,0.0,13.51,11.0,8.08,9.0,3.73,20.0,9.0,6.0,0.86,1.19,2.08,2.0,1.0,2.0,13.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,all,20,65451.0,59.29,66.0,1208.0,44.49,80.0,150.9,104.0,631.11,587.0,17.29,0.0,350.03,280.0,249.61,344.0,56.04,652.0,151.0,73.0,18.29,18.12,22.88,24.0,27.0,15.0,332.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,5on5,20,51851.0,41.65,45.0,946.0,33.04,65.0,122.88,87.0,494.15,454.0,14.03,0.0,273.76,212.0,200.68,278.0,39.61,529.0,114.0,46.0,15.03,13.85,12.78,20.0,20.0,5.0,257.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,4on5,20,6843.0,11.66,14.0,183.0,8.27,8.0,19.02,10.0,92.14,89.0,0.37,0.0,56.6,52.0,29.33,44.0,10.87,87.0,23.0,18.0,1.93,2.56,7.16,1.0,5.0,8.0,55.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,5on4,20,5138.0,1.24,2.0,22.0,0.6,0.0,2.01,3.0,13.52,14.0,2.15,0.0,4.12,2.0,9.63,11.0,1.23,14.0,2.0,2.0,0.39,0.22,0.64,1.0,1.0,0.0,4.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,COL,G,other,47,3870.0,9.95,7.0,151.0,6.23,11.0,15.12,18.0,73.53,65.0,1.56,1.0,44.07,42.0,21.82,22.0,8.73,64.0,20.0,16.0,2.2,2.64,5.11,3.0,3.0,1.0,51.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,COL,G,all,47,161355.0,124.43,112.0,2684.0,95.44,157.0,349.23,246.0,1414.25,1310.0,46.27,4.0,770.73,660.0,549.76,758.0,118.72,1460.0,348.0,129.0,41.38,43.64,39.41,55.0,32.0,25.0,747.0,2.0,1.0
8478406,2024,Mackenzie Blackwood,COL,G,5on5,47,132899.0,90.74,87.0,2151.0,70.64,120.0,287.1,194.0,1119.35,1030.0,37.14,2.0,604.21,506.0,445.28,625.0,87.58,1185.0,263.0,87.0,33.25,33.33,24.15,48.0,25.0,14.0,616.0,2.0,1.0
8478406,2024,Mackenzie Blackwood,COL,G,4on5,47,11566.0,20.13,15.0,323.0,16.72,22.0,41.21,32.0,183.64,176.0,1.38,0.0,110.39,107.0,57.12,76.0,18.91,176.0,54.0,22.0,4.98,6.38,8.78,3.0,3.0,9.0,71.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,COL,G,5on4,47,13020.0,3.51,3.0,55.0,1.77,4.0,5.52,1.0,36.33,37.0,5.97,1.0,11.38,5.0,24.68,34.0,3.39,34.0,10.0,4.0,0.94,1.21,1.36,1.0,1.0,1.0,7.0,0.0,0.0
8480051,2024,Cayden Primeau,MTL,G,other,11,1194.0,2.56,3.0,36.0,1.21,0.0,2.61,4.0,15.42,16.0,0.48,0.0,9.3,8.0,4.84,5.0,2.5,10.0,9.0,2.0,0.44,1.22,0.91,0.0,2.0,1.0,15.0,0.0,0.0
8480051,2024,Cayden Primeau,MTL,G,all,11,31422.0,31.53,41.0,557.0,20.4,34.0,68.04,58.0,289.39,250.0,7.83,0.0,155.31,119.0,107.12,139.0,29.98,267.0,88.0,37.0,9.05,10.95,11.52,22.0,14.0,5.0,165.0,2.0,1.0
8480051,2024,Cayden Primeau,MTL,G,5on5,11,24401.0,20.95,33.0,419.0,14.69,27.0,53.45,41.0,218.9,187.0,6.15,0.0,116.73,84.0,83.89,112.0,20.23,216.0,57.0,24.0,7.04,7.25,6.66,18.0,11.0,4.0,122.0,2.0,1.0
8480051,2024,Cayden Primeau,MTL,G,4on5,11,3160.0,6.9,4.0,92.0,4.0,6.0,10.94,13.0,47.72,39.0,0.26,0.0,26.81,23.0,13.77,18.0,6.14,35.0,20.0,9.0,1.37,2.3,3.23,3.0,1.0,0.0,28.0,0.0,0.0
8480051,2024,Cayden Primeau,MTL,G,5on4,11,2667.0,1.12,1.0,10.0,0.49,1.0,1.04,0.0,7.35,8.0,0.94,0.0,2.46,4.0,4.62,4.0,1.11,6.0,2.0,2.0,0.2,0.18,0.73,1.0,0.0,0.0,0.0,0.0,0.0
