playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478492,2024,Ilya Samsonov,VGK,G,other,27,1828.0,4.07,1.0,52.0,2.27,2.0,5.22,5.0,26.34,18.0,0.3,0.0,15.87,16.0,6.68,11.0,3.67,17.0,12.0,6.0,0.74,1.36,1.98,0.0,1.0,0.0,17.0,0.0,0.0
8478492,2024,Ilya Samsonov,VGK,G,all,27,97240.0,76.25,76.0,1537.0,53.74,94.0,199.34,148.0,804.27,687.0,29.05,0.0,428.78,370.0,310.27,407.0,71.86,801.0,206.0,89.0,22.88,25.69,27.69,32.0,28.0,16.0,441.0,4.0,2.0
8478492,2024,Ilya Samsonov,VGK,G,5on5,27,85296.0,59.68,56.0,1311.0,44.26,78.0,175.02,132.0,686.11,589.0,25.42,0.0,363.4,307.0,270.92,363.0,56.56,703.0,168.0,66.0,19.32,21.43,18.93,29.0,20.0,7.0,374.0,4.0,2.0
8478492,2024,Ilya Samsonov,VGK,G,4on5,27,4978.0,10.53,15.0,147.0,6.31,12.0,16.19,9.0,74.53,61.0,0.36,0.0,43.77,42.0,22.7,24.0,9.95,67.0,22.0,13.0,2.45,2.49,5.59,1.0,6.0,8.0,45.0,0.0,0.0
8478492,2024,Ilya Samsonov,VGK,G,5on4,27,5138.0,0.6,1.0,15.0,0.39,0.0,1.25,1.0,9.28,9.0,2.95,0.0,2.82,2.0,6.69,8.0,0.59,9.0,2.0,1.0,0.16,0.2,0.23,1.0,0.0,0.0,3.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,other,45,5277.0,10.27,7.0,139.0,5.71,6.0,16.6,10.0,78.54,72.0,1.78,0.0,44.27,39.0,26.47,44.0,9.32,72.0,20.0,14.0,2.63,2.54,5.1,2.0,2.0,3.0,33.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,all,45,159291.0,116.92,111.0,2312.0,83.15,121.0,311.77,249.0,1266.14,1175.0,50.93,3.0,682.25,575.0,496.47,676.0,111.17,1318.0,282.0,133.0,35.68,34.61,46.62,41.0,43.0,27.0,579.0,2.0,1.0
8475683,2024,Sergei Bobrovsky,FLA,G,5on5,45,127895.0,76.02,74.0,1790.0,58.67,93.0,246.92,199.0,959.46,890.0,39.99,1.0,513.51,428.0,391.66,525.0,73.34,1034.0,209.0,76.0,28.2,25.75,22.07,35.0,32.0,7.0,471.0,2.0,1.0
8475683,2024,Sergei Bobrovsky,FLA,G,4on5,45,13148.0,28.67,28.0,344.0,17.64,21.0,43.98,39.0,201.58,183.0,1.19,0.0,115.69,99.0,60.32,85.0,26.63,185.0,48.0,40.0,4.12,5.79,18.77,3.0,8.0,17.0,71.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,5on4,45,12971.0,1.4,2.0,33.0,0.92,1.0,3.62,0.0,23.31,26.0,7.8,2.0,7.41,7.0,16.93,21.0,1.38,25.0,5.0,1.0,0.62,0.54,0.24,1.0,1.0,0.0,2.0,0.0,0.0
8478024,2024,Ville Husso,ANA,G,other,11,739.0,0.41,2.0,15.0,0.4,0.0,1.7,1.0,6.8,7.0,0.3,0.0,3.59,2.0,2.7,4.0,0.3,8.0,1.0,0.0,0.25,0.17,0.0,2.0,0.0,0.0,6.0,0.0,0.0
8478024,2024,Ville Husso,ANA,G,all,11,31044.0,24.99,32.0,523.0,18.1,19.0,68.54,46.0,277.37,253.0,8.9,2.0,151.25,130.0,110.01,154.0,24.2,289.0,65.0,28.0,8.45,8.0,8.55,18.0,5.0,9.0,141.0,0.0,0.0
8478024,2024,Ville Husso,ANA,G,5on5,11,26046.0,19.04,20.0,452.0,15.25,16.0,61.49,45.0,241.24,215.0,7.37,2.0,132.97,115.0,97.19,137.0,18.57,258.0,57.0,19.0,7.16,6.95,4.94,12.0,5.0,3.0,118.0,0.0,0.0
8478024,2024,Ville Husso,ANA,G,4on5,11,1915.0,4.54,8.0,46.0,2.03,3.0,4.43,0.0,22.19,22.0,0.09,0.0,12.32,12.0,6.0,7.0,4.34,18.0,5.0,7.0,0.81,0.63,3.1,2.0,0.0,6.0,16.0,0.0,0.0
8478024,2024,Ville Husso,ANA,G,5on4,11,2344.0,0.64,1.0,7.0,0.3,0.0,0.52,0.0,4.65,6.0,1.13,0.0,1.51,1.0,2.91,4.0,0.64,4.0,1.0,1.0,0.18,0.15,0.3,1.0,0.0,0.0,1.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,other,26,2329.0,6.57,7.0,73.0,3.11,6.0,6.92,8.0,36.59,39.0,0.81,0.0,21.63,19.0,9.49,9.0,3.88,29.0,9.0,11.0,0.97,1.06,4.54,1.0,2.0,4.0,24.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,all,26,90209.0,74.62,60.0,1593.0,55.06,95.0,203.9,141.0,814.3,734.0,23.1,1.0,446.48,402.0,319.19,429.0,69.21,852.0,187.0,88.0,22.55,23.81,28.26,18.0,23.0,19.0,466.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,5on5,26,71531.0,48.7,34.0,1229.0,38.85,76.0,160.72,106.0,611.44,549.0,17.39,1.0,332.58,294.0,247.26,339.0,46.68,669.0,123.0,57.0,17.47,15.69,15.52,13.0,14.0,7.0,380.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,4on5,26,8809.0,15.92,17.0,250.0,11.33,11.0,31.11,27.0,136.32,113.0,0.71,0.0,81.74,82.0,43.4,51.0,15.32,128.0,42.0,18.0,3.25,5.02,7.64,4.0,5.0,8.0,62.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,5on4,26,7540.0,2.98,2.0,35.0,1.54,2.0,4.21,0.0,25.42,29.0,4.0,0.0,8.55,6.0,16.79,25.0,2.89,22.0,11.0,2.0,0.63,1.81,0.55,0.0,2.0,0.0,0.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,other,41,3406.0,6.17,6.0,100.0,4.0,6.0,11.16,8.0,52.22,44.0,1.3,0.0,32.19,30.0,16.72,21.0,5.43,44.0,19.0,9.0,1.79,1.96,2.42,4.0,1.0,1.0,28.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,all,41,145526.0,103.41,99.0,2231.0,77.55,98.0,286.67,223.0,1158.63,1008.0,43.98,2.0,634.63,500.0,456.74,676.0,97.53,1202.0,291.0,105.0,34.82,35.83,32.77,51.0,32.0,16.0,633.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,5on5,41,120971.0,72.35,74.0,1788.0,57.52,70.0,238.57,191.0,923.58,813.0,35.21,2.0,503.65,384.0,373.73,557.0,70.66,987.0,231.0,59.0,28.0,28.46,15.9,39.0,27.0,8.0,511.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,4on5,41,11349.0,21.16,17.0,290.0,14.15,20.0,32.02,23.0,149.76,120.0,0.93,0.0,87.81,82.0,45.95,64.0,17.84,144.0,28.0,34.0,3.96,3.67,13.52,7.0,3.0,7.0,84.0,0.0,0.0
8474593,2024,Jacob Markstrom,NJD,G,5on4,41,9800.0,2.94,1.0,42.0,1.45,2.0,3.67,1.0,26.14,27.0,6.15,0.0,8.12,3.0,16.9,27.0,2.82,22.0,9.0,3.0,0.77,1.24,0.92,1.0,0.0,0.0,8.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,other,22,1541.0,2.83,5.0,37.0,1.29,2.0,2.94,3.0,16.88,15.0,0.63,0.0,9.64,5.0,5.76,8.0,2.71,8.0,12.0,3.0,0.34,1.27,1.21,1.0,2.0,2.0,14.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,all,22,73660.0,53.64,62.0,1169.0,38.91,58.0,142.71,119.0,588.86,539.0,20.09,1.0,319.08,230.0,241.75,345.0,51.52,596.0,174.0,46.0,17.44,21.56,14.65,27.0,25.0,10.0,353.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,5on5,22,62348.0,40.84,48.0,991.0,32.03,49.0,125.28,104.0,498.32,461.0,16.69,1.0,272.89,200.0,205.13,291.0,39.23,531.0,129.0,33.0,14.83,16.13,9.87,23.0,21.0,4.0,298.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,4on5,22,4346.0,7.46,8.0,100.0,4.21,7.0,10.62,10.0,49.92,39.0,0.39,0.0,27.53,20.0,15.44,22.0,7.07,34.0,24.0,9.0,1.21,2.98,3.27,2.0,2.0,4.0,33.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,5on4,22,5425.0,1.58,0.0,24.0,0.82,0.0,2.26,2.0,14.59,15.0,2.16,0.0,5.1,4.0,10.7,15.0,1.58,15.0,5.0,1.0,0.68,0.6,0.3,0.0,0.0,0.0,3.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,other,1,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,all,1,2005.0,0.75,0.0,31.0,1.36,1.0,4.1,4.0,17.92,12.0,0.63,0.0,9.74,11.0,7.51,8.0,0.74,23.0,1.0,0.0,0.61,0.14,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,5on5,1,1490.0,0.61,0.0,21.0,0.67,0.0,2.67,2.0,11.83,7.0,0.55,0.0,6.21,8.0,5.48,6.0,0.61,15.0,1.0,0.0,0.47,0.14,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,4on5,1,296.0,0.14,0.0,9.0,0.69,1.0,1.43,2.0,6.09,5.0,0.0,0.0,3.53,3.0,2.03,2.0,0.13,8.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,5on4,1,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,other,6,698.0,0.86,0.0,15.0,0.41,1.0,1.57,3.0,7.29,7.0,0.23,0.0,3.78,1.0,3.16,5.0,0.79,9.0,0.0,1.0,0.34,0.0,0.52,0.0,0.0,0.0,5.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,all,6,21499.0,11.75,13.0,300.0,9.93,12.0,36.65,34.0,150.96,132.0,7.02,1.0,81.77,54.0,61.89,94.0,11.37,160.0,38.0,9.0,4.05,4.75,2.94,7.0,5.0,1.0,93.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,5on5,6,17234.0,9.0,12.0,242.0,7.67,8.0,29.41,26.0,117.84,99.0,5.57,0.0,64.05,41.0,47.92,75.0,8.88,125.0,32.0,5.0,3.33,4.09,1.57,7.0,4.0,1.0,80.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,4on5,6,1755.0,1.01,1.0,34.0,1.52,1.0,4.65,5.0,19.24,19.0,0.23,0.0,11.87,12.0,6.32,7.0,0.98,21.0,4.0,1.0,0.33,0.44,0.24,0.0,1.0,0.0,8.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,5on4,6,1812.0,0.87,0.0,9.0,0.33,2.0,1.01,0.0,6.59,7.0,0.98,1.0,2.07,0.0,4.49,7.0,0.72,5.0,2.0,2.0,0.04,0.22,0.61,0.0,0.0,0.0,0.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,other,43,4602.0,12.53,11.0,150.0,5.34,5.0,15.54,18.0,80.31,78.0,1.69,0.0,43.99,32.0,28.02,42.0,10.72,66.0,26.0,16.0,3.0,3.18,6.35,2.0,6.0,3.0,42.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,all,43,145734.0,137.73,119.0,2742.0,97.84,139.0,345.54,316.0,1439.91,1300.0,40.09,2.0,779.84,620.0,565.67,778.0,131.03,1437.0,393.0,145.0,42.31,49.38,46.04,38.0,49.0,32.0,767.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,5on5,43,118510.0,100.0,80.0,2201.0,73.42,107.0,284.33,254.0,1137.84,1005.0,31.59,2.0,615.94,500.0,455.05,624.0,96.42,1159.0,311.0,97.0,34.03,39.72,26.26,31.0,35.0,14.0,634.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,4on5,43,10806.0,21.61,24.0,331.0,16.99,26.0,39.53,41.0,183.27,179.0,0.85,0.0,106.5,80.0,57.31,76.0,20.36,176.0,43.0,29.0,4.08,4.81,12.71,4.0,6.0,14.0,83.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,5on4,43,11816.0,2.9,3.0,48.0,1.56,0.0,4.68,2.0,31.36,31.0,5.73,0.0,9.77,7.0,21.89,30.0,2.86,29.0,10.0,3.0,0.91,1.27,0.72,1.0,1.0,1.0,6.0,0.0,0.0
8482821,2024,Arvid Soderblom,CHI,G,other,32,2284.0,6.54,6.0,71.0,3.61,6.0,8.34,5.0,43.32,44.0,0.64,0.0,24.73,26.0,13.28,15.0,6.11,37.0,11.0,10.0,1.59,1.43,3.52,2.0,0.0,4.0,13.0,0.0,0.0
8482821,2024,Arvid Soderblom,CHI,G,all,32,111117.0,97.93,97.0,1946.0,72.81,109.0,250.58,181.0,1056.36,977.0,26.53,1.0,583.72,457.0,412.92,607.0,92.7,1094.0,257.0,102.0,32.35,33.61,31.96,44.0,31.0,22.0,493.0,0.0,0.0
8482821,2024,Arvid Soderblom,CHI,G,5on5,32,95013.0,71.19,79.0,1617.0,56.47,83.0,211.16,150.0,862.8,796.0,23.21,1.0,476.21,362.0,349.27,517.0,68.42,924.0,200.0,69.0,26.97,26.23,17.99,39.0,29.0,11.0,424.0,0.0,0.0
8482821,2024,Arvid Soderblom,CHI,G,4on5,32,8556.0,16.67,8.0,227.0,11.78,18.0,28.3,26.0,131.18,117.0,0.46,0.0,77.19,64.0,39.82,62.0,14.82,120.0,40.0,18.0,3.51,4.99,8.17,3.0,1.0,4.0,49.0,0.0,0.0
8482821,2024,Arvid Soderblom,CHI,G,5on4,32,5264.0,1.85,2.0,26.0,0.8,1.0,2.23,0.0,15.63,16.0,2.19,0.0,4.89,5.0,9.76,12.0,1.8,12.0,5.0,3.0,0.25,0.79,0.81,0.0,1.0,1.0,6.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,other,23,1744.0,6.22,3.0,68.0,3.11,5.0,7.41,7.0,37.66,35.0,0.86,0.0,21.57,21.0,12.27,17.0,5.46,33.0,9.0,11.0,1.21,1.13,3.88,1.0,1.0,1.0,15.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,all,23,77590.0,59.17,60.0,1267.0,44.12,74.0,165.31,124.0,658.95,575.0,21.2,2.0,357.29,276.0,256.45,370.0,56.87,692.0,151.0,63.0,18.87,19.74,20.57,25.0,20.0,15.0,361.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,5on5,23,64491.0,40.86,38.0,1020.0,32.49,56.0,137.91,101.0,522.53,449.0,15.92,2.0,283.11,223.0,207.78,300.0,39.55,566.0,117.0,37.0,15.35,15.39,10.12,18.0,13.0,7.0,300.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,4on5,23,6279.0,10.94,13.0,156.0,7.77,13.0,17.18,14.0,81.45,71.0,0.68,0.0,46.9,31.0,24.44,39.0,10.72,74.0,22.0,14.0,1.7,2.9,6.34,2.0,4.0,7.0,46.0,0.0,0.0
8476914,2024,Joonas Korpisalo,BOS,G,5on4,23,5076.0,1.06,5.0,22.0,0.72,0.0,2.68,2.0,16.53,19.0,3.62,0.0,5.41,1.0,11.56,14.0,1.05,19.0,2.0,1.0,0.61,0.21,0.24,4.0,1.0,0.0,0.0,0.0,0.0
8482447,2024,Leevi Merilinen,OTT,G,other,12,1262.0,2.73,2.0,37.0,1.33,3.0,4.01,6.0,19.59,24.0,0.48,0.0,10.55,7.0,6.67,8.0,2.51,17.0,5.0,4.0,0.68,0.65,1.4,1.0,0.0,1.0,11.0,0.0,0.0
8482447,2024,Leevi Merilinen,OTT,G,all,12,39779.0,28.75,22.0,610.0,19.6,32.0,77.0,71.0,310.3,295.0,11.26,1.0,164.68,125.0,125.21,176.0,26.54,320.0,76.0,30.0,8.77,9.67,10.32,8.0,6.0,8.0,184.0,0.0,0.0
8482447,2024,Leevi Merilinen,OTT,G,5on5,12,31817.0,17.36,17.0,481.0,14.25,21.0,62.06,55.0,235.34,220.0,8.55,1.0,127.86,100.0,98.12,135.0,16.8,262.0,50.0,16.0,6.71,6.54,4.12,7.0,5.0,5.0,153.0,0.0,0.0
8482447,2024,Leevi Merilinen,OTT,G,4on5,12,3267.0,7.78,3.0,74.0,3.47,7.0,8.7,9.0,42.91,42.0,0.22,0.0,22.34,17.0,12.36,20.0,6.39,29.0,17.0,10.0,1.02,1.97,4.79,0.0,1.0,2.0,18.0,0.0,0.0
8482447,2024,Leevi Merilinen,OTT,G,5on4,12,3433.0,0.69,0.0,15.0,0.42,1.0,1.96,0.0,10.89,8.0,1.94,0.0,3.23,1.0,7.36,12.0,0.67,11.0,3.0,0.0,0.33,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,other,26,2242.0,3.4,4.0,55.0,2.14,2.0,5.73,7.0,29.69,32.0,0.85,2.0,17.94,14.0,10.79,14.0,3.3,24.0,15.0,2.0,0.88,1.64,0.88,2.0,2.0,0.0,14.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,all,26,82748.0,55.17,64.0,1335.0,44.34,54.0,167.57,169.0,685.49,646.0,20.79,4.0,382.44,299.0,279.37,365.0,53.01,730.0,178.0,44.0,20.33,21.09,13.74,24.0,30.0,10.0,383.0,2.0,1.0
8480981,2024,Joel Hofer,STL,G,5on5,26,70762.0,42.48,41.0,1126.0,34.92,45.0,142.3,149.0,564.41,528.0,16.8,1.0,311.57,244.0,232.67,303.0,40.98,616.0,133.0,34.0,16.68,16.01,9.79,15.0,20.0,6.0,343.0,2.0,1.0
8480981,2024,Joel Hofer,STL,G,4on5,26,4379.0,8.24,15.0,128.0,6.49,7.0,16.81,12.0,74.6,68.0,0.45,0.0,47.04,38.0,23.91,33.0,7.71,71.0,27.0,7.0,2.31,3.08,2.85,5.0,6.0,4.0,23.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,5on4,26,5365.0,0.94,3.0,25.0,0.74,0.0,2.57,1.0,16.08,17.0,2.58,1.0,5.41,3.0,11.8,15.0,0.9,19.0,2.0,1.0,0.46,0.25,0.23,2.0,1.0,0.0,3.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,other,26,2818.0,5.24,1.0,64.0,2.22,2.0,5.87,8.0,30.47,24.0,0.65,1.0,18.81,17.0,8.79,14.0,3.99,25.0,10.0,7.0,1.03,1.21,3.0,0.0,0.0,1.0,22.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,all,26,89536.0,83.25,63.0,1534.0,55.59,114.0,202.17,151.0,817.54,733.0,24.87,2.0,434.23,331.0,317.3,458.0,76.48,824.0,193.0,104.0,23.31,24.38,35.56,20.0,29.0,14.0,413.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,5on5,26,73909.0,59.12,46.0,1273.0,42.87,88.0,173.0,134.0,668.16,600.0,19.53,0.0,358.83,279.0,265.8,374.0,56.09,699.0,155.0,69.0,19.37,19.75,20.01,18.0,22.0,6.0,350.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,4on5,26,6160.0,16.43,13.0,159.0,9.18,22.0,19.29,8.0,92.78,80.0,0.65,0.0,48.48,28.0,25.41,51.0,14.03,78.0,18.0,26.0,2.24,2.13,12.07,1.0,5.0,7.0,37.0,0.0,0.0
8474596,2024,Jake Allen,NJD,G,5on4,26,6649.0,2.07,2.0,33.0,1.14,2.0,3.48,1.0,22.94,25.0,3.89,1.0,6.77,6.0,15.84,18.0,1.99,21.0,7.0,2.0,0.62,0.96,0.49,1.0,1.0,0.0,3.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,other,23,2370.0,4.6,4.0,48.0,1.85,3.0,5.45,6.0,26.23,26.0,0.79,0.0,14.65,11.0,7.56,11.0,4.38,20.0,9.0,6.0,0.8,1.19,2.61,1.0,3.0,0.0,13.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,all,23,76368.0,60.87,59.0,1220.0,40.53,56.0,150.88,107.0,628.77,567.0,20.64,1.0,337.92,239.0,245.23,393.0,58.57,626.0,153.0,77.0,17.33,19.26,24.29,16.0,25.0,18.0,364.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,5on5,23,62152.0,40.09,40.0,987.0,30.35,44.0,126.18,89.0,499.14,446.0,16.79,1.0,270.31,185.0,201.51,326.0,38.94,527.0,112.0,46.0,14.25,14.14,11.7,14.0,18.0,8.0,302.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,4on5,23,5668.0,14.44,13.0,157.0,7.43,9.0,17.02,10.0,86.79,77.0,0.56,0.0,47.83,40.0,25.62,42.0,13.53,66.0,25.0,24.0,1.79,2.88,9.77,0.0,3.0,10.0,42.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,5on4,23,6178.0,1.36,1.0,24.0,0.76,0.0,1.74,1.0,14.23,15.0,2.49,0.0,4.15,2.0,9.61,14.0,1.35,12.0,5.0,1.0,0.42,0.73,0.21,1.0,0.0,0.0,6.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,other,23,1856.0,2.87,0.0,42.0,1.5,3.0,5.22,5.0,23.95,18.0,0.47,0.0,13.33,10.0,9.25,15.0,2.66,22.0,6.0,5.0,0.69,0.74,1.44,0.0,0.0,0.0,9.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,all,23,76761.0,62.06,77.0,1345.0,46.62,55.0,169.71,136.0,694.21,601.0,21.25,2.0,386.4,331.0,274.64,363.0,59.56,729.0,165.0,69.0,20.67,20.91,20.48,31.0,33.0,13.0,382.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on5,23,64888.0,47.32,66.0,1128.0,36.91,44.0,145.86,110.0,578.02,499.0,18.24,2.0,319.46,271.0,233.85,311.0,45.94,623.0,135.0,45.0,17.7,17.07,12.55,30.0,30.0,6.0,325.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,4on5,23,4312.0,10.79,11.0,158.0,7.68,8.0,17.15,21.0,81.14,74.0,0.37,0.0,50.38,46.0,24.2,27.0,9.86,75.0,21.0,17.0,2.09,2.62,6.08,1.0,3.0,7.0,45.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on4,23,5705.0,1.09,0.0,17.0,0.53,0.0,1.49,0.0,11.09,10.0,2.17,0.0,3.23,4.0,7.33,10.0,1.09,9.0,3.0,2.0,0.2,0.48,0.41,0.0,0.0,0.0,3.0,0.0,0.0
